segment_id,title,text,gold_role,pred_role,gold_entities,pred_entities,entity_jaccard,entity_precision,entity_recall,entity_f1,matched_pairs,gold_operative_status,pred_operative_status,gold_relation,pred_relation,gold_answer_relevant,pred_answer_relevant,failure_pattern
FBV2_0069,Ferry Terminal Loading,"standby queue is useful until boarding cut-off time changes after the first review. At that point, ferry terminal loading case 5-05 needs a second check before the route is trusted.",LIMITATION,NEXT_STEP,"[""standby queue"", ""boarding cut-off time"", ""ferry terminal loading case 5-05""]","[""boarding cut-off time"", ""boarding cut-off time changes"", ""case 5-05 needs"", ""cut-off time changes"", ""cut-off time changes after"", ""ferry terminal loading"", ""ferry terminal loading case"", ""loading case 5-05""]",0.222222,0.250000,0.666667,0.363636,"[{""gold"": ""boarding cut-off time"", ""pred"": ""boarding cut-off time"", ""score"": 1.0}, {""gold"": ""ferry terminal loading case 5-05"", ""pred"": ""ferry terminal loading case"", ""score"": 0.9410427808761597}]",NEGATED,ACTIVE,limits,proposes_next_test,YES,YES,role+status+relation+entity_exact+entity_jaccard_lt_0.5
FBV2_0071,Ferry Terminal Loading,Pairing hazmat declaration with vehicle height tag gives the coordinator a sturdier basis for judging ferry terminal loading case 5-07. A case routed from only one of those records is easier to misplace.,CLAIM,CLAIM,"[""hazmat declaration"", ""vehicle height tag"", ""ferry terminal loading case 5-07""]","[""Pairing hazmat declaration"", ""ferry terminal loading"", ""ferry terminal loading case"", ""height tag gives"", ""judging ferry terminal"", ""judging ferry terminal loading"", ""loading case 5-07"", ""Pairing hazmat""]",0.375000,0.375000,1.000000,0.545455,"[{""gold"": ""ferry terminal loading case 5-07"", ""pred"": ""ferry terminal loading case"", ""score"": 0.9520699381828308}, {""gold"": ""hazmat declaration"", ""pred"": ""Pairing hazmat declaration"", ""score"": 0.8135641813278198}, {""gold"": ""vehicle height tag"", ""pred"": ""height tag gives"", ""score"": 0.7114822268486023}]",ACTIVE,ACTIVE,asserts,asserts,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV2_0072,Ferry Terminal Loading,"One closed case includes boarding cut-off time and tidal clearance note, but the desk later reopens it after reading ferry terminal loading case 5-08. The file shows how a small detail changes the lane.",EXAMPLE,EXAMPLE,"[""boarding cut-off time"", ""tidal clearance note"", ""ferry terminal loading case 5-08""]","[""One closed case"", ""One closed case includes"", ""after reading ferry"", ""after reading ferry terminal"", ""boarding cut-off time"", ""case includes boarding"", ""case includes boarding cut-off"", ""clearance note but""]",0.375000,0.375000,1.000000,0.545455,"[{""gold"": ""boarding cut-off time"", ""pred"": ""boarding cut-off time"", ""score"": 1.0}, {""gold"": ""ferry terminal loading case 5-08"", ""pred"": ""after reading ferry terminal"", ""score"": 0.7300646305084229}, {""gold"": ""tidal clearance note"", ""pred"": ""clearance note but"", ""score"": 0.6124727725982666}]",DESCRIPTIVE,DESCRIPTIVE,gives_example,gives_example,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV2_0073,Ferry Terminal Loading,lane marshal sheet sits beside ramp inspection card at the opening desk while ferry terminal loading case 5-09 waits for review. Staff read the packet to understand the day before any routing choice moves.,BACKGROUND,BACKGROUND,"[""lane marshal sheet"", ""ramp inspection card"", ""ferry terminal loading case 5-09""]","[""review Staff read"", ""any routing choice"", ""any routing choice moves"", ""beside ramp inspection"", ""beside ramp inspection card"", ""case 5-09 waits"", ""desk while ferry"", ""desk while ferry terminal""]",0.222222,0.250000,0.666667,0.363636,"[{""gold"": ""ramp inspection card"", ""pred"": ""beside ramp inspection card"", ""score"": 0.8876787424087524}, {""gold"": ""ferry terminal loading case 5-09"", ""pred"": ""desk while ferry terminal"", ""score"": 0.6527016162872314}]",DESCRIPTIVE,DESCRIPTIVE,sets_context,sets_context,NO,MAYBE,answer+entity_exact+entity_jaccard_lt_0.5
FBV2_0074,Ferry Terminal Loading,"A clerk opens the folder with vehicle height tag, standby queue, and ferry terminal loading case 5-10 on the same page. The entries orient the reader before any claim about priority appears.",BACKGROUND,BACKGROUND,"[""vehicle height tag"", ""standby queue"", ""ferry terminal loading case 5-10""]","[""about priority appears"", ""any claim about"", ""any claim about priority"", ""claim about priority"", ""claim about priority appears"", ""ferry terminal loading"", ""ferry terminal loading case"", ""height tag standby""]",0.222222,0.250000,0.666667,0.363636,"[{""gold"": ""ferry terminal loading case 5-10"", ""pred"": ""ferry terminal loading case"", ""score"": 0.9418089389801025}, {""gold"": ""vehicle height tag"", ""pred"": ""height tag standby"", ""score"": 0.6378048658370972}]",DESCRIPTIVE,DESCRIPTIVE,sets_context,sets_context,MAYBE,MAYBE,entity_exact+entity_jaccard_lt_0.5
FBV2_0075,Ferry Terminal Loading,"Group tidal clearance note with cases that share deck balance sheet, then attach ferry terminal loading case 5-11 before closure. The clerk records who accepted the handoff.",METHOD,METHOD,"[""tidal clearance note"", ""deck balance sheet"", ""ferry terminal loading case 5-11""]","[""Group tidal clearance"", ""Group tidal clearance note"", ""attach ferry terminal"", ""attach ferry terminal loading"", ""clerk records who"", ""clerk records who accepted"", ""deck balance sheet"", ""ferry terminal loading""]",0.375000,0.375000,1.000000,0.545455,"[{""gold"": ""deck balance sheet"", ""pred"": ""deck balance sheet"", ""score"": 1.0}, {""gold"": ""tidal clearance note"", ""pred"": ""Group tidal clearance note"", ""score"": 0.8752265572547913}, {""gold"": ""ferry terminal loading case 5-11"", ""pred"": ""ferry terminal loading"", ""score"": 0.8383526802062988}]",ACTIVE,ACTIVE,maps_to,recommends,YES,YES,relation+entity_exact+entity_jaccard_lt_0.5
FBV2_0076,Ferry Terminal Loading,"The office can hold out files containing ramp inspection card, then compare them with cases built around hazmat declaration. That review would test whether ferry terminal loading case 5-12 moves earlier.",NEXT_STEP,NEXT_STEP,"[""ramp inspection card"", ""hazmat declaration"", ""ferry terminal loading case 5-12""]","[""5-12 moves earlier"", ""around hazmat declaration"", ""built around hazmat"", ""built around hazmat declaration"", ""can hold out"", ""can hold out files"", ""case 5-12 moves"", ""case 5-12 moves earlier""]",0.100000,0.125000,0.333333,0.181818,"[{""gold"": ""hazmat declaration"", ""pred"": ""built around hazmat declaration"", ""score"": 0.9217158555984497}]",ACTIVE,ACTIVE,proposes_next_test,proposes_next_test,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV2_0077,Ferry Terminal Loading,"One closed case includes standby queue and boarding cut-off time, but the desk later reopens it after reading ferry terminal loading case 5-13. The file shows how a small detail changes the lane.",EXAMPLE,EXAMPLE,"[""standby queue"", ""boarding cut-off time"", ""ferry terminal loading case 5-13""]","[""One closed case"", ""One closed case includes"", ""after reading ferry"", ""after reading ferry terminal"", ""boarding cut-off time"", ""boarding cut-off time but"", ""case includes standby"", ""case includes standby queue""]",0.375000,0.375000,1.000000,0.545455,"[{""gold"": ""boarding cut-off time"", ""pred"": ""boarding cut-off time"", ""score"": 1.0}, {""gold"": ""standby queue"", ""pred"": ""case includes standby queue"", ""score"": 0.8038458228111267}, {""gold"": ""ferry terminal loading case 5-13"", ""pred"": ""after reading ferry terminal"", ""score"": 0.7042502164840698}]",DESCRIPTIVE,DESCRIPTIVE,gives_example,gives_example,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV2_0078,Ferry Terminal Loading,"First compare deck balance sheet with lane marshal sheet, then place ferry terminal loading case 5-14 in the matching queue. If the two records disagree, hold the case for desk review.",METHOD,METHOD,"[""deck balance sheet"", ""lane marshal sheet"", ""ferry terminal loading case 5-14""]","[""First compare deck"", ""First compare deck balance"", ""compare deck balance"", ""compare deck balance sheet"", ""deck balance sheet"", ""ferry terminal loading"", ""ferry terminal loading case"", ""First compare""]",0.222222,0.250000,0.666667,0.363636,"[{""gold"": ""deck balance sheet"", ""pred"": ""deck balance sheet"", ""score"": 1.0}, {""gold"": ""ferry terminal loading case 5-14"", ""pred"": ""ferry terminal loading case"", ""score"": 0.9380565881729126}]",ACTIVE,ACTIVE,maps_to,recommends,YES,YES,relation+entity_exact+entity_jaccard_lt_0.5
FBV2_0079,Ferry Terminal Loading,The closeout review placed hazmat declaration in the files that needed fewer callbacks. vehicle height tag and ferry terminal loading case 5-15 explained most of the remaining delays.,RESULT,RESULT,"[""hazmat declaration"", ""vehicle height tag"", ""ferry terminal loading case 5-15""]","[""5-15 explained most"", ""callbacks vehicle height"", ""callbacks vehicle height tag"", ""case 5-15 explained"", ""case 5-15 explained most"", ""closeout review placed"", ""closeout review placed hazmat"", ""ferry terminal loading""]",0.222222,0.250000,0.666667,0.363636,"[{""gold"": ""ferry terminal loading case 5-15"", ""pred"": ""ferry terminal loading"", ""score"": 0.8352441787719727}, {""gold"": ""vehicle height tag"", ""pred"": ""callbacks vehicle height tag"", ""score"": 0.8261690139770508}]",DESCRIPTIVE,DESCRIPTIVE,supports_retrieval,reports_usefulness,YES,YES,relation+entity_exact+entity_jaccard_lt_0.5
FBV2_0080,Ferry Terminal Loading,The team can run a two-week check on boarding cut-off time and record how often tidal clearance note changes the decision. ferry terminal loading case 5-16 should be logged before and after the desk action.,NEXT_STEP,EXAMPLE,"[""boarding cut-off time"", ""tidal clearance note"", ""ferry terminal loading case 5-16""]","[""boarding cut-off time"", ""clearance note changes"", ""decision ferry terminal"", ""decision ferry terminal loading"", ""ferry terminal loading"", ""ferry terminal loading case"", ""how often tidal"", ""how often tidal clearance""]",0.375000,0.375000,1.000000,0.545455,"[{""gold"": ""boarding cut-off time"", ""pred"": ""boarding cut-off time"", ""score"": 1.0}, {""gold"": ""ferry terminal loading case 5-16"", ""pred"": ""ferry terminal loading case"", ""score"": 0.9325900077819824}, {""gold"": ""tidal clearance note"", ""pred"": ""how often tidal clearance"", ""score"": 0.7270525693893433}]",ACTIVE,DESCRIPTIVE,proposes_next_test,gives_example,YES,YES,role+status+relation+entity_exact+entity_jaccard_lt_0.5
FBV2_0081,Pharmacy Compounding Queue,A clerk might see hood cleaning log already attached but ingredient lot card still waiting in the tray. The case tied to pharmacy compounding queue case 6-01 stays out of the closed column.,EXAMPLE,BACKGROUND,"[""hood cleaning log"", ""ingredient lot card"", ""pharmacy compounding queue case 6-01""]","[""6-01 stays out"", ""already attached but"", ""already attached but ingredient"", ""attached but ingredient"", ""attached but ingredient lot"", ""but ingredient lot"", ""but ingredient lot card"", ""card still waiting""]",0.100000,0.125000,0.333333,0.181818,"[{""gold"": ""ingredient lot card"", ""pred"": ""but ingredient lot card"", ""score"": 0.9051017761230469}]",DESCRIPTIVE,DESCRIPTIVE,gives_example,sets_context,YES,MAYBE,role+relation+answer+entity_exact+entity_jaccard_lt_0.5
FBV2_0082,Pharmacy Compounding Queue,"One closed case includes batch worksheet and beyond-use time, but the desk later reopens it after reading pharmacy compounding queue case 6-02. The file shows how a small detail changes the lane.",EXAMPLE,EXAMPLE,"[""batch worksheet"", ""beyond-use time"", ""pharmacy compounding queue case 6-02""]","[""One closed case"", ""One closed case includes"", ""after reading pharmacy"", ""after reading pharmacy compounding"", ""beyond-use time but"", ""case includes batch"", ""case includes batch worksheet"", ""closed case includes""]",0.375000,0.375000,1.000000,0.545455,"[{""gold"": ""beyond-use time"", ""pred"": ""beyond-use time but"", ""score"": 0.9797106385231018}, {""gold"": ""batch worksheet"", ""pred"": ""case includes batch worksheet"", ""score"": 0.7670503854751587}, {""gold"": ""pharmacy compounding queue case 6-02"", ""pred"": ""after reading pharmacy compounding"", ""score"": 0.6912432312965393}]",DESCRIPTIVE,DESCRIPTIVE,gives_example,gives_example,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV2_0083,Pharmacy Compounding Queue,"First compare dose label with pharmacist check tray, then place pharmacy compounding queue case 6-03 in the matching queue. If the two records disagree, hold the case for desk review.",METHOD,METHOD,"[""dose label"", ""pharmacist check tray"", ""pharmacy compounding queue case 6-03""]","[""First compare dose"", ""First compare dose label"", ""compare dose label"", ""compounding queue case"", ""compounding queue case 6-03"", ""First compare"", ""pharmacist check tray"", ""pharmacy compounding queue""]",0.375000,0.375000,1.000000,0.545455,"[{""gold"": ""pharmacist check tray"", ""pred"": ""pharmacist check tray"", ""score"": 1.0}, {""gold"": ""pharmacy compounding queue case 6-03"", ""pred"": ""pharmacy compounding queue"", ""score"": 0.9110488891601562}, {""gold"": ""dose label"", ""pred"": ""compare dose label"", ""score"": 0.8334932327270508}]",ACTIVE,ACTIVE,recommends,recommends,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV2_0084,Pharmacy Compounding Queue,"The morning sheet lists ingredient lot card and delivery tote, then places pharmacy compounding queue case 6-04 in the pending column. The passage supplies local context rather than a directive.",BACKGROUND,BACKGROUND,"[""ingredient lot card"", ""delivery tote"", ""pharmacy compounding queue case 6-04""]","[""compounding queue case"", ""compounding queue case 6-04"", ""ingredient lot card"", ""lists ingredient lot"", ""lists ingredient lot card"", ""morning sheet lists"", ""morning sheet lists ingredient"", ""passage supplies local""]",0.222222,0.250000,0.666667,0.363636,"[{""gold"": ""ingredient lot card"", ""pred"": ""ingredient lot card"", ""score"": 1.000000238418579}, {""gold"": ""pharmacy compounding queue case 6-04"", ""pred"": ""compounding queue case 6-04"", ""score"": 0.7962082624435425}]",DESCRIPTIVE,DESCRIPTIVE,sets_context,sets_context,MAYBE,MAYBE,entity_exact+entity_jaccard_lt_0.5
FBV2_0085,Pharmacy Compounding Queue,"beyond-use time carries more routing weight when quarantine bin confirms the same case detail. Without that pairing, pharmacy compounding queue case 6-05 can pull attention away from the real priority.",CLAIM,LIMITATION,"[""beyond-use time"", ""quarantine bin"", ""pharmacy compounding queue case 6-05""]","[""6-05 can pull"", ""6-05 can pull attention"", ""beyond-use time carries"", ""beyond-use time carries more"", ""can pull attention"", ""can pull attention away"", ""carries more routing"", ""carries more routing weight""]",0.100000,0.125000,0.333333,0.181818,"[{""gold"": ""beyond-use time"", ""pred"": ""beyond-use time carries more"", ""score"": 0.9509992599487305}]",ACTIVE,LIMITED,asserts,warns_about,YES,YES,role+status+relation+entity_exact+entity_jaccard_lt_0.5
FBV2_0086,Pharmacy Compounding Queue,pharmacist check tray loses value when hood cleaning log is copied from an older shift. The case tied to pharmacy compounding queue case 6-06 needs review before it moves.,LIMITATION,LIMITATION,"[""pharmacist check tray"", ""hood cleaning log"", ""pharmacy compounding queue case 6-06""]","[""6-06 needs review"", ""case 6-06 needs"", ""case 6-06 needs review"", ""check tray loses"", ""check tray loses value"", ""compounding queue case"", ""compounding queue case 6-06"", ""hood cleaning log""]",0.375000,0.375000,1.000000,0.545455,"[{""gold"": ""hood cleaning log"", ""pred"": ""hood cleaning log"", ""score"": 1.0}, {""gold"": ""pharmacy compounding queue case 6-06"", ""pred"": ""compounding queue case 6-06"", ""score"": 0.7938002943992615}, {""gold"": ""pharmacist check tray"", ""pred"": ""check tray loses"", ""score"": 0.6022789478302002}]",LIMITED,LIMITED,warns_about,warns_about,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV2_0087,Pharmacy Compounding Queue,The office should reserve a blind sample of files containing delivery tote. Reviewers can compare those files with batch worksheet and score how pharmacy compounding queue case 6-07 affected handoff.,NEXT_STEP,NEXT_STEP,"[""delivery tote"", ""batch worksheet"", ""pharmacy compounding queue case 6-07""]","[""containing delivery tote Reviewers"", ""delivery tote Reviewers"", ""delivery tote Reviewers can"", ""Reviewers can compare"", ""Reviewers can compare those"", ""tote Reviewers can"", ""tote Reviewers can compare"", ""6-07 affected handoff""]",0.100000,0.125000,0.333333,0.181818,"[{""gold"": ""delivery tote"", ""pred"": ""delivery tote Reviewers can"", ""score"": 0.6353384256362915}]",ACTIVE,ACTIVE,proposes_next_test,proposes_next_test,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV2_0088,Pharmacy Compounding Queue,The trial desk saw fewer repeated calls after quarantine bin was paired with dose label. Staff later pulled pharmacy compounding queue case 6-08 when checking why the change helped.,RESULT,RESULT,"[""quarantine bin"", ""dose label"", ""pharmacy compounding queue case 6-08""]","[""dose label Staff"", ""dose label Staff later"", ""label Staff later"", ""label Staff later pulled"", ""Staff later pulled"", ""Staff later pulled pharmacy"", ""after quarantine bin"", ""after quarantine bin was""]",0.375000,0.375000,1.000000,0.545455,"[{""gold"": ""quarantine bin"", ""pred"": ""after quarantine bin"", ""score"": 0.899498701095581}, {""gold"": ""dose label"", ""pred"": ""dose label Staff"", ""score"": 0.7655768394470215}, {""gold"": ""pharmacy compounding queue case 6-08"", ""pred"": ""Staff later pulled pharmacy"", ""score"": 0.5496199131011963}]",DESCRIPTIVE,DESCRIPTIVE,reports_usefulness,reports_usefulness,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV2_0089,Pharmacy Compounding Queue,Pairing hood cleaning log with ingredient lot card gives the coordinator a sturdier basis for judging pharmacy compounding queue case 6-09. A case routed from only one of those records is easier to misplace.,CLAIM,CLAIM,"[""hood cleaning log"", ""ingredient lot card"", ""pharmacy compounding queue case 6-09""]","[""Pairing hood cleaning"", ""Pairing hood cleaning log"", ""compounding queue case"", ""compounding queue case 6-09"", ""hood cleaning log"", ""ingredient lot card"", ""ingredient lot card gives"", ""judging pharmacy compounding""]",0.375000,0.375000,1.000000,0.545455,"[{""gold"": ""ingredient lot card"", ""pred"": ""ingredient lot card"", ""score"": 1.000000238418579}, {""gold"": ""hood cleaning log"", ""pred"": ""hood cleaning log"", ""score"": 1.0}, {""gold"": ""pharmacy compounding queue case 6-09"", ""pred"": ""compounding queue case 6-09"", ""score"": 0.7835971117019653}]",ACTIVE,ACTIVE,asserts,asserts,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV2_0090,Pharmacy Compounding Queue,"batch worksheet names the desk artifact that joins beyond-use time with pharmacy compounding queue case 6-10. Once the artifact is opened, both entries travel through the queue as a pair.",DEFINE,EXAMPLE,"[""batch worksheet"", ""beyond-use time"", ""pharmacy compounding queue case 6-10""]","[""case 6-10 Once"", ""queue case 6-10 Once"", ""6-10 Once"", ""batch worksheet names"", ""both entries travel"", ""both entries travel through"", ""compounding queue case"", ""compounding queue case 6-10""]",0.222222,0.250000,0.666667,0.363636,"[{""gold"": ""batch worksheet"", ""pred"": ""batch worksheet names"", ""score"": 0.8382604718208313}, {""gold"": ""pharmacy compounding queue case 6-10"", ""pred"": ""compounding queue case 6-10"", ""score"": 0.7719595432281494}]",DESCRIPTIVE,DESCRIPTIVE,defines,gives_example,YES,YES,role+relation+entity_exact+entity_jaccard_lt_0.5
FBV2_0091,Pharmacy Compounding Queue,"During the pilot, dose label matched the queue state more often than pharmacist check tray. The team used pharmacy compounding queue case 6-11 to confirm the pattern.",RESULT,RESULT,"[""dose label"", ""pharmacist check tray"", ""pharmacy compounding queue case 6-11""]","[""compounding queue case"", ""compounding queue case 6-11"", ""dose label matched"", ""pharmacist check tray"", ""pharmacy compounding queue"", ""pharmacy compounding queue case"", ""pilot dose label"", ""pilot dose label matched""]",0.375000,0.375000,1.000000,0.545455,"[{""gold"": ""pharmacist check tray"", ""pred"": ""pharmacist check tray"", ""score"": 1.0}, {""gold"": ""pharmacy compounding queue case 6-11"", ""pred"": ""pharmacy compounding queue case"", ""score"": 0.9676989316940308}, {""gold"": ""dose label"", ""pred"": ""dose label matched"", ""score"": 0.8508619666099548}]",DESCRIPTIVE,DESCRIPTIVE,supports_retrieval,reports_usefulness,YES,YES,relation+entity_exact+entity_jaccard_lt_0.5
FBV2_0092,Pharmacy Compounding Queue,"The morning sheet lists ingredient lot card and delivery tote, then places pharmacy compounding queue case 6-12 in the pending column. The passage supplies local context rather than a directive.",BACKGROUND,BACKGROUND,"[""ingredient lot card"", ""delivery tote"", ""pharmacy compounding queue case 6-12""]","[""compounding queue case"", ""compounding queue case 6-12"", ""ingredient lot card"", ""lists ingredient lot"", ""lists ingredient lot card"", ""morning sheet lists"", ""morning sheet lists ingredient"", ""passage supplies local""]",0.222222,0.250000,0.666667,0.363636,"[{""gold"": ""ingredient lot card"", ""pred"": ""ingredient lot card"", ""score"": 1.000000238418579}, {""gold"": ""pharmacy compounding queue case 6-12"", ""pred"": ""compounding queue case 6-12"", ""score"": 0.7845979332923889}]",DESCRIPTIVE,DESCRIPTIVE,sets_context,sets_context,NO,MAYBE,answer+entity_exact+entity_jaccard_lt_0.5
FBV2_0093,Pharmacy Compounding Queue,beyond-use time cannot carry the route by itself if quarantine bin is blank. The desk leaves pharmacy compounding queue case 6-13 in review until another record confirms it.,LIMITATION,LIMITATION,"[""beyond-use time"", ""quarantine bin"", ""pharmacy compounding queue case 6-13""]","[""quarantine bin"", ""pharmacy compounding queue case 6-13""]",0.666667,1.000000,0.666667,0.800000,"[{""gold"": ""quarantine bin"", ""pred"": ""quarantine bin"", ""score"": 1.0000001192092896}, {""gold"": ""pharmacy compounding queue case 6-13"", ""pred"": ""pharmacy compounding queue case 6-13"", ""score"": 0.9999999403953552}]",NEGATED,NEGATED,limits,limits,YES,YES,entity_exact
FBV2_0094,Pharmacy Compounding Queue,A follow-up table should pair pharmacist check tray with the owner who handled hood cleaning log. That table would show whether pharmacy compounding queue case 6-14 belongs earlier in the queue.,NEXT_STEP,NEXT_STEP,"[""pharmacist check tray"", ""hood cleaning log"", ""pharmacy compounding queue case 6-14""]","[""6-14 belongs earlier"", ""case 6-14 belongs"", ""case 6-14 belongs earlier"", ""compounding queue case"", ""compounding queue case 6-14"", ""handled hood cleaning"", ""handled hood cleaning log"", ""hood cleaning log""]",0.222222,0.250000,0.666667,0.363636,"[{""gold"": ""hood cleaning log"", ""pred"": ""hood cleaning log"", ""score"": 1.0}, {""gold"": ""pharmacy compounding queue case 6-14"", ""pred"": ""compounding queue case 6-14"", ""score"": 0.784599781036377}]",ACTIVE,ACTIVE,proposes_next_test,proposes_next_test,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV2_0095,Pharmacy Compounding Queue,"Read delivery tote, verify batch worksheet, and route pharmacy compounding queue case 6-15 through the lane already assigned to that case. Any mismatch stays in review.",METHOD,BACKGROUND,"[""delivery tote"", ""batch worksheet"", ""pharmacy compounding queue case 6-15""]","[""Any mismatch stays"", ""case Any mismatch"", ""case Any mismatch stays"", ""Read delivery tote"", ""Read delivery tote verify"", ""Any mismatch"", ""case 6-15 through"", ""case Any""]",0.100000,0.125000,0.333333,0.181818,"[{""gold"": ""delivery tote"", ""pred"": ""Read delivery tote"", ""score"": 0.8229117393493652}]",ACTIVE,DESCRIPTIVE,recommends,sets_context,YES,MAYBE,role+status+relation+answer+entity_exact+entity_jaccard_lt_0.5
FBV2_0096,Pharmacy Compounding Queue,The team calls quarantine bin the visible case item built from dose label plus pharmacy compounding queue case 6-16. That item is what later notes attach to.,DEFINE,DEFINE,"[""quarantine bin"", ""dose label"", ""pharmacy compounding queue case 6-16""]","[""calls quarantine bin"", ""case item built"", ""compounding queue case"", ""compounding queue case 6-16"", ""dose label plus"", ""dose label plus pharmacy"", ""label plus pharmacy"", ""label plus pharmacy compounding""]",0.375000,0.375000,1.000000,0.545455,"[{""gold"": ""dose label"", ""pred"": ""dose label plus"", ""score"": 0.9154186844825745}, {""gold"": ""quarantine bin"", ""pred"": ""calls quarantine bin"", ""score"": 0.8989608287811279}, {""gold"": ""pharmacy compounding queue case 6-16"", ""pred"": ""compounding queue case 6-16"", ""score"": 0.781557559967041}]",DESCRIPTIVE,DESCRIPTIVE,defines,defines,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV2_0097,Fire Hydrant Inspection Rounds,hydrant bonnet tag does not settle the case when street repair notice points to a different queue. Staff keep fire hydrant inspection case 7-01 open until a person resolves the conflict.,LIMITATION,LIMITATION,"[""hydrant bonnet tag"", ""street repair notice"", ""fire hydrant inspection case 7-01""]","[""different queue Staff"", ""different queue Staff keep"", ""queue Staff keep"", ""queue Staff keep fire"", ""Staff keep fire"", ""Staff keep fire hydrant"", ""7-01 open until"", ""bonnet tag does""]",0.222222,0.250000,0.666667,0.363636,"[{""gold"": ""hydrant bonnet tag"", ""pred"": ""bonnet tag does"", ""score"": 0.7192317247390747}, {""gold"": ""fire hydrant inspection case 7-01"", ""pred"": ""Staff keep fire hydrant"", ""score"": 0.5704561471939087}]",NEGATED,NEGATED,limits,limits,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV2_0098,Fire Hydrant Inspection Rounds,"Check flow pressure reading, copy the active line from crew tablet entry, and mark fire hydrant inspection case 7-02 only after the coordinator accepts the pair. The desk then releases the case.",METHOD,NEXT_STEP,"[""flow pressure reading"", ""crew tablet entry"", ""fire hydrant inspection case 7-02""]","[""Check flow pressure"", ""Check flow pressure reading"", ""7-02 only after"", ""case 7-02 only"", ""case 7-02 only after"", ""Check flow"", ""crew tablet entry"", ""fire hydrant inspection""]",0.375000,0.375000,1.000000,0.545455,"[{""gold"": ""crew tablet entry"", ""pred"": ""crew tablet entry"", ""score"": 1.0}, {""gold"": ""flow pressure reading"", ""pred"": ""Check flow pressure reading"", ""score"": 0.9230377674102783}, {""gold"": ""fire hydrant inspection case 7-02"", ""pred"": ""fire hydrant inspection"", ""score"": 0.8581310510635376}]",ACTIVE,ACTIVE,maps_to,proposes_next_test,YES,YES,role+relation+entity_exact+entity_jaccard_lt_0.5
FBV2_0099,Fire Hydrant Inspection Rounds,valve cap photo loses value when district map page is copied from an older shift. The case tied to fire hydrant inspection case 7-03 needs review before it moves.,LIMITATION,LIMITATION,"[""valve cap photo"", ""district map page"", ""fire hydrant inspection case 7-03""]","[""7-03 needs review"", ""cap photo loses"", ""cap photo loses value"", ""case 7-03 needs"", ""case 7-03 needs review"", ""district map page"", ""fire hydrant inspection"", ""fire hydrant inspection case""]",0.375000,0.375000,1.000000,0.545455,"[{""gold"": ""district map page"", ""pred"": ""district map page"", ""score"": 1.0}, {""gold"": ""fire hydrant inspection case 7-03"", ""pred"": ""fire hydrant inspection case"", ""score"": 0.9386578798294067}, {""gold"": ""valve cap photo"", ""pred"": ""cap photo loses"", ""score"": 0.5198668241500854}]",NEGATED,LIMITED,limits,warns_about,YES,YES,status+relation+entity_exact+entity_jaccard_lt_0.5
FBV2_0100,Fire Hydrant Inspection Rounds,street repair notice is the table entry that carries paint mark and fire hydrant inspection case 7-04 together. The coordinator treats the entry as one unit during handoff.,DEFINE,DEFINE,"[""street repair notice"", ""paint mark"", ""fire hydrant inspection case 7-04""]","[""carries paint mark"", ""case 7-04 together"", ""fire hydrant inspection"", ""fire hydrant inspection case"", ""hydrant inspection case"", ""hydrant inspection case 7-04"", ""inspection case 7-04"", ""inspection case 7-04 together""]",0.222222,0.250000,0.666667,0.363636,"[{""gold"": ""fire hydrant inspection case 7-04"", ""pred"": ""fire hydrant inspection case"", ""score"": 0.9242733716964722}, {""gold"": ""paint mark"", ""pred"": ""carries paint mark"", ""score"": 0.8310651779174805}]",DESCRIPTIVE,DESCRIPTIVE,defines,defines,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV2_0103,Fire Hydrant Inspection Rounds,"One closed case includes paint mark and flow pressure reading, but the desk later reopens it after reading fire hydrant inspection case 7-07. The file shows how a small detail changes the lane.",EXAMPLE,EXAMPLE,"[""paint mark"", ""flow pressure reading"", ""fire hydrant inspection case 7-07""]","[""One closed case"", ""One closed case includes"", ""after reading fire"", ""after reading fire hydrant"", ""case includes paint"", ""case includes paint mark"", ""closed case includes"", ""closed case includes paint""]",0.222222,0.250000,0.666667,0.363636,"[{""gold"": ""paint mark"", ""pred"": ""case includes paint mark"", ""score"": 0.7020960450172424}, {""gold"": ""fire hydrant inspection case 7-07"", ""pred"": ""after reading fire hydrant"", ""score"": 0.6120493412017822}]",DESCRIPTIVE,DESCRIPTIVE,gives_example,gives_example,YES,YES,entity_exact+entity_jaccard_lt_0.5
