segment_id,title,text,gold_role,pred_role,gold_entities,pred_entities,entity_jaccard,entity_precision,entity_recall,entity_f1,matched_pairs,gold_operative_status,pred_operative_status,gold_relation,pred_relation,gold_answer_relevant,pred_answer_relevant,failure_pattern
FBV1_0127,FiberFix Broadband Restoration,The FiberFix record cannot settle disputes when splice crew and drop cable describe different versions of the same event. Human review is still required before customer outage cluster is treated as final.,LIMITATION,LIMITATION,"[""FiberFix"", ""network watch board"", ""optical node""]","[""human review""]",0.000000,0.000000,0.000000,0.000000,[],NEGATED,NEGATED,limits,limits,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV1_0128,FiberFix Broadband Restoration,"FiberFix Broadband Restoration is a field-office packet used during ordinary handoffs, not an audit of software or policy. The packet brings together the optical node, splice crew, and customer outage cluster so a supervisor can see where the next routing choice begins.",BACKGROUND,BACKGROUND,"[""network watch board"", ""splice crew"", ""FiberFix""]",[],0.000000,0.000000,0.000000,0.000000,[],DESCRIPTIVE,DESCRIPTIVE,sets_context,sets_context,NO,MAYBE,answer+entity_exact+entity_jaccard_lt_0.5
FBV1_0129,CourtVoice Interpreter Scheduling,One routine case has hearing list showing a normal queue while remote booth carries a late change from the field. The desk uses that case to demonstrate why case clerk is checked before closure.,EXAMPLE,EXAMPLE,"[""CourtVoice"", ""case clerk"", ""hearing list""]",[],0.000000,0.000000,0.000000,0.000000,[],DESCRIPTIVE,DESCRIPTIVE,gives_example,gives_example,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV1_0130,CourtVoice Interpreter Scheduling,The routing decision is more reliable when hearing list and language roster are reviewed together instead of in separate calls. That pairing keeps remote booth from being treated as a side note after the main choice is already made.,CLAIM,CLAIM,"[""language roster"", ""hearing list"", ""CourtVoice""]",[],0.000000,0.000000,0.000000,0.000000,[],ACTIVE,ACTIVE,asserts,asserts,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV1_0131,CourtVoice Interpreter Scheduling,"The term case clerk refers to the recorded item that tells the coordinator what can move, wait, or be checked again. It is narrower than the whole CourtVoice file because it only covers the visible queue state.",DEFINE,DEFINE,"[""hearing list"", ""CourtVoice"", ""language roster""]",[],0.000000,0.000000,0.000000,0.000000,[],DESCRIPTIVE,DESCRIPTIVE,defines,defines,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV1_0132,CourtVoice Interpreter Scheduling,The next review should compare hearing list entries with actual outcomes from availability hold. That test would show whether CourtVoice is routing hard cases earlier or merely documenting them later.,NEXT_STEP,NEXT_STEP,"[""availability hold"", ""hearing list"", ""CourtVoice""]",[],0.000000,0.000000,0.000000,0.000000,[],ACTIVE,ACTIVE,proposes_next_test,proposes_next_test,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV1_0133,CourtVoice Interpreter Scheduling,"Operators first sort the case clerk by urgency, then attach the matching remote booth entry to each open case. The final pass sends exceptions back to the supervisor queue rather than closing them silently.",METHOD,METHOD,"[""CourtVoice"", ""language roster"", ""case clerk""]",[],0.000000,0.000000,0.000000,0.000000,[],ACTIVE,ACTIVE,maps_to,recommends,YES,YES,relation+entity_exact+entity_jaccard_lt_0.5
FBV1_0134,CourtVoice Interpreter Scheduling,The routing decision is more reliable when hearing list and language roster are reviewed together instead of in separate calls. That pairing keeps remote booth from being treated as a side note after the main choice is already made.,CLAIM,CLAIM,"[""CourtVoice"", ""language roster"", ""remote booth""]",[],0.000000,0.000000,0.000000,0.000000,[],ACTIVE,ACTIVE,asserts,asserts,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV1_0135,CourtVoice Interpreter Scheduling,A sample of completed handoffs showed that CourtVoice made the oldest unresolved cases easier to find. Reviewers reported that language roster gave the clearest evidence when a route was challenged.,RESULT,RESULT,"[""CourtVoice"", ""case clerk"", ""availability hold""]","[""human review""]",0.000000,0.000000,0.000000,0.000000,[],DESCRIPTIVE,DESCRIPTIVE,supports_retrieval,reports_usefulness,YES,YES,relation+entity_exact+entity_jaccard_lt_0.5
FBV1_0136,CourtVoice Interpreter Scheduling,"The hearing list can lag behind radio updates, so it may overestimate how current the routing picture is. That caveat matters most when availability hold is already working from a printed copy.",LIMITATION,LIMITATION,"[""CourtVoice"", ""remote booth"", ""language roster""]",[],0.000000,0.000000,0.000000,0.000000,[],LIMITED,LIMITED,warns_about,warns_about,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV1_0137,CourtVoice Interpreter Scheduling,The CourtVoice record cannot settle disputes when language roster and case clerk describe different versions of the same event. Human review is still required before remote booth is treated as final.,LIMITATION,LIMITATION,"[""CourtVoice"", ""remote booth"", ""hearing list""]","[""human review""]",0.000000,0.000000,0.000000,0.000000,[],NEGATED,NEGATED,limits,limits,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV1_0138,CourtVoice Interpreter Scheduling,"For example, a coordinator might receive a case clerk that lists remote booth as available while language roster says the work cannot start. In that case, CourtVoice keeps the case open until availability hold confirms the current state.",EXAMPLE,EXAMPLE,"[""language roster"", ""CourtVoice"", ""case clerk""]",[],0.000000,0.000000,0.000000,0.000000,[],DESCRIPTIVE,DESCRIPTIVE,gives_example,gives_example,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV1_0139,CourtVoice Interpreter Scheduling,"Operators first sort the case clerk by urgency, then attach the matching remote booth entry to each open case. The final pass sends exceptions back to the supervisor queue rather than closing them silently.",METHOD,METHOD,"[""CourtVoice"", ""remote booth"", ""language roster""]",[],0.000000,0.000000,0.000000,0.000000,[],ACTIVE,ACTIVE,maps_to,recommends,YES,YES,relation+entity_exact+entity_jaccard_lt_0.5
FBV1_0140,CourtVoice Interpreter Scheduling,"CourtVoice Interpreter Scheduling is a field-office packet used during ordinary handoffs, not an audit of software or policy. The packet brings together the hearing list, language roster, and remote booth so a supervisor can see where the next routing choice begins.",BACKGROUND,BACKGROUND,"[""CourtVoice"", ""language roster"", ""hearing list""]","[""courtvoice interpreter scheduling"", ""field-office packet"", ""hearing list"", ""language roster"", ""remote booth""]",0.600000,0.600000,1.000000,0.750000,"[{""gold"": ""language roster"", ""pred"": ""language roster"", ""score"": 1.0000001192092896}, {""gold"": ""hearing list"", ""pred"": ""hearing list"", ""score"": 1.0}, {""gold"": ""CourtVoice"", ""pred"": ""courtvoice interpreter scheduling"", ""score"": 0.5946196913719177}]",DESCRIPTIVE,DESCRIPTIVE,sets_context,sets_context,NO,MAYBE,answer+entity_exact
FBV1_0141,CourtVoice Interpreter Scheduling,"The source note comes from a local operations desk that tracks hearing list, case clerk, and availability hold during busy shifts. It frames the work area for CourtVoice before any recommendation is made.",BACKGROUND,BACKGROUND,"[""CourtVoice"", ""language roster"", ""availability hold""]","[""source context""]",0.000000,0.000000,0.000000,0.000000,[],DESCRIPTIVE,DESCRIPTIVE,sets_context,sets_context,MAYBE,MAYBE,entity_exact+entity_jaccard_lt_0.5
FBV1_0142,CourtVoice Interpreter Scheduling,The next review should compare hearing list entries with actual outcomes from availability hold. That test would show whether CourtVoice is routing hard cases earlier or merely documenting them later.,NEXT_STEP,NEXT_STEP,"[""CourtVoice"", ""availability hold"", ""language roster""]",[],0.000000,0.000000,0.000000,0.000000,[],ACTIVE,ACTIVE,proposes_next_test,proposes_next_test,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV1_0143,CourtVoice Interpreter Scheduling,A sample of completed handoffs showed that CourtVoice made the oldest unresolved cases easier to find. Reviewers reported that language roster gave the clearest evidence when a route was challenged.,RESULT,RESULT,"[""CourtVoice"", ""case clerk"", ""remote booth""]","[""human review""]",0.000000,0.000000,0.000000,0.000000,[],DESCRIPTIVE,DESCRIPTIVE,supports_retrieval,reports_usefulness,YES,YES,relation+entity_exact+entity_jaccard_lt_0.5
FBV1_0144,CourtVoice Interpreter Scheduling,"In this desk, the hearing list means the current shared view of crews, holds, and constraints for CourtVoice. Staff treat it as the reference object that links language roster to remote booth.",DEFINE,DEFINE,"[""CourtVoice"", ""availability hold"", ""hearing list""]",[],0.000000,0.000000,0.000000,0.000000,[],DESCRIPTIVE,DESCRIPTIVE,defines,defines,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV1_0145,MenuSwitch School Meal Substitutions,The MenuSwitch record cannot settle disputes when kitchen batch sheet and meal count describe different versions of the same event. Human review is still required before supplier shortfall is treated as final.,LIMITATION,LIMITATION,"[""MenuSwitch"", ""supplier shortfall"", ""cafeteria lead""]","[""human review""]",0.000000,0.000000,0.000000,0.000000,[],NEGATED,NEGATED,limits,limits,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV1_0146,MenuSwitch School Meal Substitutions,The next review should compare allergen note entries with actual outcomes from cafeteria lead. That test would show whether MenuSwitch is routing hard cases earlier or merely documenting them later.,NEXT_STEP,NEXT_STEP,"[""cafeteria lead"", ""kitchen batch sheet"", ""MenuSwitch""]",[],0.000000,0.000000,0.000000,0.000000,[],ACTIVE,ACTIVE,proposes_next_test,proposes_next_test,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV1_0147,MenuSwitch School Meal Substitutions,"The MenuSwitch desk is not sufficient when meal count is missing from the handoff, even if allergen note looks complete. A coordinator still needs the missing evidence before the route can be trusted.",CLAIM,LIMITATION,"[""MenuSwitch"", ""kitchen batch sheet"", ""allergen note""]",[],0.000000,0.000000,0.000000,0.000000,[],NEGATED,NEGATED,asserts,limits,YES,YES,role+relation+entity_exact+entity_jaccard_lt_0.5
FBV1_0148,MenuSwitch School Meal Substitutions,"The allergen note can lag behind radio updates, so it may overestimate how current the routing picture is. That caveat matters most when cafeteria lead is already working from a printed copy.",LIMITATION,LIMITATION,"[""MenuSwitch"", ""cafeteria lead"", ""kitchen batch sheet""]",[],0.000000,0.000000,0.000000,0.000000,[],LIMITED,LIMITED,warns_about,warns_about,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV1_0149,MenuSwitch School Meal Substitutions,"Operators first sort the meal count by urgency, then attach the matching supplier shortfall entry to each open case. The final pass sends exceptions back to the supervisor queue rather than closing them silently.",METHOD,METHOD,"[""MenuSwitch"", ""kitchen batch sheet"", ""supplier shortfall""]",[],0.000000,0.000000,0.000000,0.000000,[],ACTIVE,ACTIVE,maps_to,recommends,YES,YES,relation+entity_exact+entity_jaccard_lt_0.5
FBV1_0150,MenuSwitch School Meal Substitutions,The next review should compare allergen note entries with actual outcomes from cafeteria lead. That test would show whether MenuSwitch is routing hard cases earlier or merely documenting them later.,NEXT_STEP,NEXT_STEP,"[""MenuSwitch"", ""allergen note"", ""meal count""]",[],0.000000,0.000000,0.000000,0.000000,[],ACTIVE,ACTIVE,proposes_next_test,proposes_next_test,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV1_0151,MenuSwitch School Meal Substitutions,"The source note comes from a local operations desk that tracks allergen note, meal count, and cafeteria lead during busy shifts. It frames the work area for MenuSwitch before any recommendation is made.",BACKGROUND,BACKGROUND,"[""MenuSwitch"", ""meal count"", ""cafeteria lead""]","[""source context""]",0.000000,0.000000,0.000000,0.000000,[],DESCRIPTIVE,DESCRIPTIVE,sets_context,sets_context,MAYBE,MAYBE,entity_exact+entity_jaccard_lt_0.5
FBV1_0152,MenuSwitch School Meal Substitutions,"In this desk, the allergen note means the current shared view of crews, holds, and constraints for MenuSwitch. Staff treat it as the reference object that links kitchen batch sheet to supplier shortfall.",DEFINE,DEFINE,"[""kitchen batch sheet"", ""cafeteria lead"", ""MenuSwitch""]",[],0.000000,0.000000,0.000000,0.000000,[],DESCRIPTIVE,DESCRIPTIVE,defines,defines,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV1_0153,MenuSwitch School Meal Substitutions,One routine case has allergen note showing a normal queue while supplier shortfall carries a late change from the field. The desk uses that case to demonstrate why meal count is checked before closure.,EXAMPLE,EXAMPLE,"[""MenuSwitch"", ""meal count"", ""allergen note""]",[],0.000000,0.000000,0.000000,0.000000,[],DESCRIPTIVE,DESCRIPTIVE,gives_example,gives_example,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV1_0154,MenuSwitch School Meal Substitutions,"During the trial week, teams found that pairing allergen note with meal count reduced repeated phone calls at the desk. The review also showed that supplier shortfall was the field most often used for retrieval.",RESULT,RESULT,"[""MenuSwitch"", ""kitchen batch sheet"", ""meal count""]","[""retrieval""]",0.000000,0.000000,0.000000,0.000000,[],DESCRIPTIVE,DESCRIPTIVE,reports_usefulness,supports_retrieval,YES,YES,relation+entity_exact+entity_jaccard_lt_0.5
FBV1_0155,MenuSwitch School Meal Substitutions,A sample of completed handoffs showed that MenuSwitch made the oldest unresolved cases easier to find. Reviewers reported that kitchen batch sheet gave the clearest evidence when a route was challenged.,RESULT,RESULT,"[""MenuSwitch"", ""meal count"", ""supplier shortfall""]","[""human review""]",0.000000,0.000000,0.000000,0.000000,[],DESCRIPTIVE,DESCRIPTIVE,supports_retrieval,reports_usefulness,YES,YES,relation+entity_exact+entity_jaccard_lt_0.5
FBV1_0156,MenuSwitch School Meal Substitutions,The routing decision is more reliable when allergen note and kitchen batch sheet are reviewed together instead of in separate calls. That pairing keeps supplier shortfall from being treated as a side note after the main choice is already made.,CLAIM,CLAIM,"[""MenuSwitch"", ""kitchen batch sheet"", ""allergen note""]",[],0.000000,0.000000,0.000000,0.000000,[],ACTIVE,ACTIVE,asserts,asserts,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV1_0157,MenuSwitch School Meal Substitutions,"The source note comes from a local operations desk that tracks allergen note, meal count, and cafeteria lead during busy shifts. It frames the work area for MenuSwitch before any recommendation is made.",BACKGROUND,BACKGROUND,"[""allergen note"", ""supplier shortfall"", ""MenuSwitch""]","[""source context""]",0.000000,0.000000,0.000000,0.000000,[],DESCRIPTIVE,DESCRIPTIVE,sets_context,sets_context,MAYBE,MAYBE,entity_exact+entity_jaccard_lt_0.5
FBV1_0158,MenuSwitch School Meal Substitutions,"For example, a coordinator might receive a meal count that lists supplier shortfall as available while kitchen batch sheet says the work cannot start. In that case, MenuSwitch keeps the case open until cafeteria lead confirms the current state.",EXAMPLE,EXAMPLE,"[""MenuSwitch"", ""allergen note"", ""supplier shortfall""]",[],0.000000,0.000000,0.000000,0.000000,[],DESCRIPTIVE,DESCRIPTIVE,gives_example,gives_example,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV1_0159,MenuSwitch School Meal Substitutions,"The term meal count refers to the recorded item that tells the coordinator what can move, wait, or be checked again. It is narrower than the whole MenuSwitch file because it only covers the visible queue state.",DEFINE,DEFINE,"[""cafeteria lead"", ""allergen note"", ""MenuSwitch""]",[],0.000000,0.000000,0.000000,0.000000,[],DESCRIPTIVE,DESCRIPTIVE,defines,defines,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV1_0160,MenuSwitch School Meal Substitutions,"The coordinator should require the allergen note against the kitchen batch sheet before releasing the next task. If the two records disagree, the item stays with cafeteria lead until the discrepancy is cleared.",METHOD,METHOD,"[""MenuSwitch"", ""kitchen batch sheet"", ""meal count""]",[],0.000000,0.000000,0.000000,0.000000,[],ACTIVE,ACTIVE,requires,requires,YES,YES,entity_exact+entity_jaccard_lt_0.5
