doc_id,title,segment_id,source_doc,source_topic,segment_index,route_question,text,segment_text,role,entities,operative_status,relation,answer_relevance,gold_role,gold_entities,gold_operative_status,gold_relation,gold_answer_relevance,annotation_notes,gold_answer_relevant,answer_relevant
FBV1_DOC_07_cemetery_plot_records,PlotLedger Cemetery Record Office,FBV1_0105,FBV1_DOC_07_cemetery_plot_records,PlotLedger Cemetery Record Office,9,How should a cemetery office route plot-record corrections?,"Operators first sort the marker permit by urgency, then attach the matching family deed entry to each open case. The final pass sends exceptions back to the supervisor queue rather than closing them silently.","Operators first sort the marker permit by urgency, then attach the matching family deed entry to each open case. The final pass sends exceptions back to the supervisor queue rather than closing them silently.",,,,,,,,,,,fresh_blind_v1_human_annotation_template,,
FBV1_DOC_07_cemetery_plot_records,PlotLedger Cemetery Record Office,FBV1_0106,FBV1_DOC_07_cemetery_plot_records,PlotLedger Cemetery Record Office,10,How should a cemetery office route plot-record corrections?,The next review should compare burial register entries with actual outcomes from grounds crew. That test would show whether PlotLedger is routing hard cases earlier or merely documenting them later.,The next review should compare burial register entries with actual outcomes from grounds crew. That test would show whether PlotLedger is routing hard cases earlier or merely documenting them later.,,,,,,,,,,,fresh_blind_v1_human_annotation_template,,
FBV1_DOC_07_cemetery_plot_records,PlotLedger Cemetery Record Office,FBV1_0107,FBV1_DOC_07_cemetery_plot_records,PlotLedger Cemetery Record Office,11,How should a cemetery office route plot-record corrections?,The PlotLedger record cannot settle disputes when plot map and marker permit describe different versions of the same event. Human review is still required before family deed is treated as final.,The PlotLedger record cannot settle disputes when plot map and marker permit describe different versions of the same event. Human review is still required before family deed is treated as final.,,,,,,,,,,,fresh_blind_v1_human_annotation_template,,
FBV1_DOC_07_cemetery_plot_records,PlotLedger Cemetery Record Office,FBV1_0108,FBV1_DOC_07_cemetery_plot_records,PlotLedger Cemetery Record Office,12,How should a cemetery office route plot-record corrections?,The next review should compare burial register entries with actual outcomes from grounds crew. That test would show whether PlotLedger is routing hard cases earlier or merely documenting them later.,The next review should compare burial register entries with actual outcomes from grounds crew. That test would show whether PlotLedger is routing hard cases earlier or merely documenting them later.,,,,,,,,,,,fresh_blind_v1_human_annotation_template,,
FBV1_DOC_07_cemetery_plot_records,PlotLedger Cemetery Record Office,FBV1_0109,FBV1_DOC_07_cemetery_plot_records,PlotLedger Cemetery Record Office,13,How should a cemetery office route plot-record corrections?,"The source note comes from a local operations desk that tracks burial register, marker permit, and grounds crew during busy shifts. It frames the work area for PlotLedger before any recommendation is made.","The source note comes from a local operations desk that tracks burial register, marker permit, and grounds crew during busy shifts. It frames the work area for PlotLedger before any recommendation is made.",,,,,,,,,,,fresh_blind_v1_human_annotation_template,,
FBV1_DOC_07_cemetery_plot_records,PlotLedger Cemetery Record Office,FBV1_0110,FBV1_DOC_07_cemetery_plot_records,PlotLedger Cemetery Record Office,14,How should a cemetery office route plot-record corrections?,"The burial register can lag behind radio updates, so it may overestimate how current the routing picture is. That caveat matters most when grounds crew is already working from a printed copy.","The burial register can lag behind radio updates, so it may overestimate how current the routing picture is. That caveat matters most when grounds crew is already working from a printed copy.",,,,,,,,,,,fresh_blind_v1_human_annotation_template,,
FBV1_DOC_07_cemetery_plot_records,PlotLedger Cemetery Record Office,FBV1_0111,FBV1_DOC_07_cemetery_plot_records,PlotLedger Cemetery Record Office,15,How should a cemetery office route plot-record corrections?,One routine case has burial register showing a normal queue while family deed carries a late change from the field. The desk uses that case to demonstrate why marker permit is checked before closure.,One routine case has burial register showing a normal queue while family deed carries a late change from the field. The desk uses that case to demonstrate why marker permit is checked before closure.,,,,,,,,,,,fresh_blind_v1_human_annotation_template,,
FBV1_DOC_07_cemetery_plot_records,PlotLedger Cemetery Record Office,FBV1_0112,FBV1_DOC_07_cemetery_plot_records,PlotLedger Cemetery Record Office,16,How should a cemetery office route plot-record corrections?,"During the trial week, teams found that pairing burial register with marker permit reduced repeated phone calls at the desk. The review also showed that family deed was the field most often used for retrieval.","During the trial week, teams found that pairing burial register with marker permit reduced repeated phone calls at the desk. The review also showed that family deed was the field most often used for retrieval.",,,,,,,,,,,fresh_blind_v1_human_annotation_template,,
FBV1_DOC_08_broadband_outage_restoration,FiberFix Broadband Restoration,FBV1_0113,FBV1_DOC_08_broadband_outage_restoration,FiberFix Broadband Restoration,1,How should a broadband field desk route restoration work?,"The FiberFix desk is not sufficient when drop cable is missing from the handoff, even if optical node looks complete. A coordinator still needs the missing evidence before the route can be trusted.","The FiberFix desk is not sufficient when drop cable is missing from the handoff, even if optical node looks complete. A coordinator still needs the missing evidence before the route can be trusted.",,,,,,,,,,,fresh_blind_v1_human_annotation_template,,
FBV1_DOC_08_broadband_outage_restoration,FiberFix Broadband Restoration,FBV1_0114,FBV1_DOC_08_broadband_outage_restoration,FiberFix Broadband Restoration,2,How should a broadband field desk route restoration work?,"For example, a coordinator might receive a drop cable that lists customer outage cluster as available while splice crew says the work cannot start. In that case, FiberFix keeps the case open until network watch board confirms the current state.","For example, a coordinator might receive a drop cable that lists customer outage cluster as available while splice crew says the work cannot start. In that case, FiberFix keeps the case open until network watch board confirms the current state.",,,,,,,,,,,fresh_blind_v1_human_annotation_template,,
FBV1_DOC_08_broadband_outage_restoration,FiberFix Broadband Restoration,FBV1_0115,FBV1_DOC_08_broadband_outage_restoration,FiberFix Broadband Restoration,3,How should a broadband field desk route restoration work?,"The term drop cable refers to the recorded item that tells the coordinator what can move, wait, or be checked again. It is narrower than the whole FiberFix file because it only covers the visible queue state.","The term drop cable refers to the recorded item that tells the coordinator what can move, wait, or be checked again. It is narrower than the whole FiberFix file because it only covers the visible queue state.",,,,,,,,,,,fresh_blind_v1_human_annotation_template,,
FBV1_DOC_08_broadband_outage_restoration,FiberFix Broadband Restoration,FBV1_0116,FBV1_DOC_08_broadband_outage_restoration,FiberFix Broadband Restoration,4,How should a broadband field desk route restoration work?,"The coordinator should require the optical node against the splice crew before releasing the next task. If the two records disagree, the item stays with network watch board until the discrepancy is cleared.","The coordinator should require the optical node against the splice crew before releasing the next task. If the two records disagree, the item stays with network watch board until the discrepancy is cleared.",,,,,,,,,,,fresh_blind_v1_human_annotation_template,,
FBV1_DOC_08_broadband_outage_restoration,FiberFix Broadband Restoration,FBV1_0117,FBV1_DOC_08_broadband_outage_restoration,FiberFix Broadband Restoration,5,How should a broadband field desk route restoration work?,A sample of completed handoffs showed that FiberFix made the oldest unresolved cases easier to find. Reviewers reported that splice crew gave the clearest evidence when a route was challenged.,A sample of completed handoffs showed that FiberFix made the oldest unresolved cases easier to find. Reviewers reported that splice crew gave the clearest evidence when a route was challenged.,,,,,,,,,,,fresh_blind_v1_human_annotation_template,,
FBV1_DOC_08_broadband_outage_restoration,FiberFix Broadband Restoration,FBV1_0118,FBV1_DOC_08_broadband_outage_restoration,FiberFix Broadband Restoration,6,How should a broadband field desk route restoration work?,"For example, a coordinator might receive a drop cable that lists customer outage cluster as available while splice crew says the work cannot start. In that case, FiberFix keeps the case open until network watch board confirms the current state.","For example, a coordinator might receive a drop cable that lists customer outage cluster as available while splice crew says the work cannot start. In that case, FiberFix keeps the case open until network watch board confirms the current state.",,,,,,,,,,,fresh_blind_v1_human_annotation_template,,
FBV1_DOC_08_broadband_outage_restoration,FiberFix Broadband Restoration,FBV1_0119,FBV1_DOC_08_broadband_outage_restoration,FiberFix Broadband Restoration,7,How should a broadband field desk route restoration work?,A follow-up sample should hold out cases where splice crew arrives after the first desk decision. The team can then measure whether drop cable changes the route or only confirms it.,A follow-up sample should hold out cases where splice crew arrives after the first desk decision. The team can then measure whether drop cable changes the route or only confirms it.,,,,,,,,,,,fresh_blind_v1_human_annotation_template,,
FBV1_DOC_08_broadband_outage_restoration,FiberFix Broadband Restoration,FBV1_0120,FBV1_DOC_08_broadband_outage_restoration,FiberFix Broadband Restoration,8,How should a broadband field desk route restoration work?,"FiberFix Broadband Restoration is a field-office packet used during ordinary handoffs, not an audit of software or policy. The packet brings together the optical node, splice crew, and customer outage cluster so a supervisor can see where the next routing choice begins.","FiberFix Broadband Restoration is a field-office packet used during ordinary handoffs, not an audit of software or policy. The packet brings together the optical node, splice crew, and customer outage cluster so a supervisor can see where the next routing choice begins.",,,,,,,,,,,fresh_blind_v1_human_annotation_template,,
FBV1_DOC_08_broadband_outage_restoration,FiberFix Broadband Restoration,FBV1_0121,FBV1_DOC_08_broadband_outage_restoration,FiberFix Broadband Restoration,9,How should a broadband field desk route restoration work?,"The term drop cable refers to the recorded item that tells the coordinator what can move, wait, or be checked again. It is narrower than the whole FiberFix file because it only covers the visible queue state.","The term drop cable refers to the recorded item that tells the coordinator what can move, wait, or be checked again. It is narrower than the whole FiberFix file because it only covers the visible queue state.",,,,,,,,,,,fresh_blind_v1_human_annotation_template,,
FBV1_DOC_08_broadband_outage_restoration,FiberFix Broadband Restoration,FBV1_0122,FBV1_DOC_08_broadband_outage_restoration,FiberFix Broadband Restoration,10,How should a broadband field desk route restoration work?,"The optical node can lag behind radio updates, so it may overestimate how current the routing picture is. That caveat matters most when network watch board is already working from a printed copy.","The optical node can lag behind radio updates, so it may overestimate how current the routing picture is. That caveat matters most when network watch board is already working from a printed copy.",,,,,,,,,,,fresh_blind_v1_human_annotation_template,,
FBV1_DOC_08_broadband_outage_restoration,FiberFix Broadband Restoration,FBV1_0123,FBV1_DOC_08_broadband_outage_restoration,FiberFix Broadband Restoration,11,How should a broadband field desk route restoration work?,A follow-up sample should hold out cases where splice crew arrives after the first desk decision. The team can then measure whether drop cable changes the route or only confirms it.,A follow-up sample should hold out cases where splice crew arrives after the first desk decision. The team can then measure whether drop cable changes the route or only confirms it.,,,,,,,,,,,fresh_blind_v1_human_annotation_template,,
FBV1_DOC_08_broadband_outage_restoration,FiberFix Broadband Restoration,FBV1_0124,FBV1_DOC_08_broadband_outage_restoration,FiberFix Broadband Restoration,12,How should a broadband field desk route restoration work?,The routing decision is more reliable when optical node and splice crew are reviewed together instead of in separate calls. That pairing keeps customer outage cluster from being treated as a side note after the main choice is already made.,The routing decision is more reliable when optical node and splice crew are reviewed together instead of in separate calls. That pairing keeps customer outage cluster from being treated as a side note after the main choice is already made.,,,,,,,,,,,fresh_blind_v1_human_annotation_template,,
FBV1_DOC_08_broadband_outage_restoration,FiberFix Broadband Restoration,FBV1_0125,FBV1_DOC_08_broadband_outage_restoration,FiberFix Broadband Restoration,13,How should a broadband field desk route restoration work?,"Operators first sort the drop cable by urgency, then attach the matching customer outage cluster entry to each open case. The final pass sends exceptions back to the supervisor queue rather than closing them silently.","Operators first sort the drop cable by urgency, then attach the matching customer outage cluster entry to each open case. The final pass sends exceptions back to the supervisor queue rather than closing them silently.",,,,,,,,,,,fresh_blind_v1_human_annotation_template,,
FBV1_DOC_08_broadband_outage_restoration,FiberFix Broadband Restoration,FBV1_0126,FBV1_DOC_08_broadband_outage_restoration,FiberFix Broadband Restoration,14,How should a broadband field desk route restoration work?,"During the trial week, teams found that pairing optical node with drop cable reduced repeated phone calls at the desk. The review also showed that customer outage cluster was the field most often used for retrieval.","During the trial week, teams found that pairing optical node with drop cable reduced repeated phone calls at the desk. The review also showed that customer outage cluster was the field most often used for retrieval.",,,,,,,,,,,fresh_blind_v1_human_annotation_template,,
FBV1_DOC_08_broadband_outage_restoration,FiberFix Broadband Restoration,FBV1_0127,FBV1_DOC_08_broadband_outage_restoration,FiberFix Broadband Restoration,15,How should a broadband field desk route restoration work?,The FiberFix record cannot settle disputes when splice crew and drop cable describe different versions of the same event. Human review is still required before customer outage cluster is treated as final.,The FiberFix record cannot settle disputes when splice crew and drop cable describe different versions of the same event. Human review is still required before customer outage cluster is treated as final.,,,,,,,,,,,fresh_blind_v1_human_annotation_template,,
FBV1_DOC_08_broadband_outage_restoration,FiberFix Broadband Restoration,FBV1_0128,FBV1_DOC_08_broadband_outage_restoration,FiberFix Broadband Restoration,16,How should a broadband field desk route restoration work?,"FiberFix Broadband Restoration is a field-office packet used during ordinary handoffs, not an audit of software or policy. The packet brings together the optical node, splice crew, and customer outage cluster so a supervisor can see where the next routing choice begins.","FiberFix Broadband Restoration is a field-office packet used during ordinary handoffs, not an audit of software or policy. The packet brings together the optical node, splice crew, and customer outage cluster so a supervisor can see where the next routing choice begins.",,,,,,,,,,,fresh_blind_v1_human_annotation_template,,
FBV1_DOC_09_court_interpreter_scheduling,CourtVoice Interpreter Scheduling,FBV1_0129,FBV1_DOC_09_court_interpreter_scheduling,CourtVoice Interpreter Scheduling,1,How should a court coordinator route interpreter scheduling conflicts?,One routine case has hearing list showing a normal queue while remote booth carries a late change from the field. The desk uses that case to demonstrate why case clerk is checked before closure.,One routine case has hearing list showing a normal queue while remote booth carries a late change from the field. The desk uses that case to demonstrate why case clerk is checked before closure.,,,,,,,,,,,fresh_blind_v1_human_annotation_template,,
FBV1_DOC_09_court_interpreter_scheduling,CourtVoice Interpreter Scheduling,FBV1_0130,FBV1_DOC_09_court_interpreter_scheduling,CourtVoice Interpreter Scheduling,2,How should a court coordinator route interpreter scheduling conflicts?,The routing decision is more reliable when hearing list and language roster are reviewed together instead of in separate calls. That pairing keeps remote booth from being treated as a side note after the main choice is already made.,The routing decision is more reliable when hearing list and language roster are reviewed together instead of in separate calls. That pairing keeps remote booth from being treated as a side note after the main choice is already made.,,,,,,,,,,,fresh_blind_v1_human_annotation_template,,
FBV1_DOC_09_court_interpreter_scheduling,CourtVoice Interpreter Scheduling,FBV1_0131,FBV1_DOC_09_court_interpreter_scheduling,CourtVoice Interpreter Scheduling,3,How should a court coordinator route interpreter scheduling conflicts?,"The term case clerk refers to the recorded item that tells the coordinator what can move, wait, or be checked again. It is narrower than the whole CourtVoice file because it only covers the visible queue state.","The term case clerk refers to the recorded item that tells the coordinator what can move, wait, or be checked again. It is narrower than the whole CourtVoice file because it only covers the visible queue state.",,,,,,,,,,,fresh_blind_v1_human_annotation_template,,
FBV1_DOC_09_court_interpreter_scheduling,CourtVoice Interpreter Scheduling,FBV1_0132,FBV1_DOC_09_court_interpreter_scheduling,CourtVoice Interpreter Scheduling,4,How should a court coordinator route interpreter scheduling conflicts?,The next review should compare hearing list entries with actual outcomes from availability hold. That test would show whether CourtVoice is routing hard cases earlier or merely documenting them later.,The next review should compare hearing list entries with actual outcomes from availability hold. That test would show whether CourtVoice is routing hard cases earlier or merely documenting them later.,,,,,,,,,,,fresh_blind_v1_human_annotation_template,,
FBV1_DOC_09_court_interpreter_scheduling,CourtVoice Interpreter Scheduling,FBV1_0133,FBV1_DOC_09_court_interpreter_scheduling,CourtVoice Interpreter Scheduling,5,How should a court coordinator route interpreter scheduling conflicts?,"Operators first sort the case clerk by urgency, then attach the matching remote booth entry to each open case. The final pass sends exceptions back to the supervisor queue rather than closing them silently.","Operators first sort the case clerk by urgency, then attach the matching remote booth entry to each open case. The final pass sends exceptions back to the supervisor queue rather than closing them silently.",,,,,,,,,,,fresh_blind_v1_human_annotation_template,,
FBV1_DOC_09_court_interpreter_scheduling,CourtVoice Interpreter Scheduling,FBV1_0134,FBV1_DOC_09_court_interpreter_scheduling,CourtVoice Interpreter Scheduling,6,How should a court coordinator route interpreter scheduling conflicts?,The routing decision is more reliable when hearing list and language roster are reviewed together instead of in separate calls. That pairing keeps remote booth from being treated as a side note after the main choice is already made.,The routing decision is more reliable when hearing list and language roster are reviewed together instead of in separate calls. That pairing keeps remote booth from being treated as a side note after the main choice is already made.,,,,,,,,,,,fresh_blind_v1_human_annotation_template,,
FBV1_DOC_09_court_interpreter_scheduling,CourtVoice Interpreter Scheduling,FBV1_0135,FBV1_DOC_09_court_interpreter_scheduling,CourtVoice Interpreter Scheduling,7,How should a court coordinator route interpreter scheduling conflicts?,A sample of completed handoffs showed that CourtVoice made the oldest unresolved cases easier to find. Reviewers reported that language roster gave the clearest evidence when a route was challenged.,A sample of completed handoffs showed that CourtVoice made the oldest unresolved cases easier to find. Reviewers reported that language roster gave the clearest evidence when a route was challenged.,,,,,,,,,,,fresh_blind_v1_human_annotation_template,,
FBV1_DOC_09_court_interpreter_scheduling,CourtVoice Interpreter Scheduling,FBV1_0136,FBV1_DOC_09_court_interpreter_scheduling,CourtVoice Interpreter Scheduling,8,How should a court coordinator route interpreter scheduling conflicts?,"The hearing list can lag behind radio updates, so it may overestimate how current the routing picture is. That caveat matters most when availability hold is already working from a printed copy.","The hearing list can lag behind radio updates, so it may overestimate how current the routing picture is. That caveat matters most when availability hold is already working from a printed copy.",,,,,,,,,,,fresh_blind_v1_human_annotation_template,,
FBV1_DOC_09_court_interpreter_scheduling,CourtVoice Interpreter Scheduling,FBV1_0137,FBV1_DOC_09_court_interpreter_scheduling,CourtVoice Interpreter Scheduling,9,How should a court coordinator route interpreter scheduling conflicts?,The CourtVoice record cannot settle disputes when language roster and case clerk describe different versions of the same event. Human review is still required before remote booth is treated as final.,The CourtVoice record cannot settle disputes when language roster and case clerk describe different versions of the same event. Human review is still required before remote booth is treated as final.,,,,,,,,,,,fresh_blind_v1_human_annotation_template,,
FBV1_DOC_09_court_interpreter_scheduling,CourtVoice Interpreter Scheduling,FBV1_0138,FBV1_DOC_09_court_interpreter_scheduling,CourtVoice Interpreter Scheduling,10,How should a court coordinator route interpreter scheduling conflicts?,"For example, a coordinator might receive a case clerk that lists remote booth as available while language roster says the work cannot start. In that case, CourtVoice keeps the case open until availability hold confirms the current state.","For example, a coordinator might receive a case clerk that lists remote booth as available while language roster says the work cannot start. In that case, CourtVoice keeps the case open until availability hold confirms the current state.",,,,,,,,,,,fresh_blind_v1_human_annotation_template,,
FBV1_DOC_09_court_interpreter_scheduling,CourtVoice Interpreter Scheduling,FBV1_0139,FBV1_DOC_09_court_interpreter_scheduling,CourtVoice Interpreter Scheduling,11,How should a court coordinator route interpreter scheduling conflicts?,"Operators first sort the case clerk by urgency, then attach the matching remote booth entry to each open case. The final pass sends exceptions back to the supervisor queue rather than closing them silently.","Operators first sort the case clerk by urgency, then attach the matching remote booth entry to each open case. The final pass sends exceptions back to the supervisor queue rather than closing them silently.",,,,,,,,,,,fresh_blind_v1_human_annotation_template,,
FBV1_DOC_09_court_interpreter_scheduling,CourtVoice Interpreter Scheduling,FBV1_0140,FBV1_DOC_09_court_interpreter_scheduling,CourtVoice Interpreter Scheduling,12,How should a court coordinator route interpreter scheduling conflicts?,"CourtVoice Interpreter Scheduling is a field-office packet used during ordinary handoffs, not an audit of software or policy. The packet brings together the hearing list, language roster, and remote booth so a supervisor can see where the next routing choice begins.","CourtVoice Interpreter Scheduling is a field-office packet used during ordinary handoffs, not an audit of software or policy. The packet brings together the hearing list, language roster, and remote booth so a supervisor can see where the next routing choice begins.",,,,,,,,,,,fresh_blind_v1_human_annotation_template,,
FBV1_DOC_09_court_interpreter_scheduling,CourtVoice Interpreter Scheduling,FBV1_0141,FBV1_DOC_09_court_interpreter_scheduling,CourtVoice Interpreter Scheduling,13,How should a court coordinator route interpreter scheduling conflicts?,"The source note comes from a local operations desk that tracks hearing list, case clerk, and availability hold during busy shifts. It frames the work area for CourtVoice before any recommendation is made.","The source note comes from a local operations desk that tracks hearing list, case clerk, and availability hold during busy shifts. It frames the work area for CourtVoice before any recommendation is made.",,,,,,,,,,,fresh_blind_v1_human_annotation_template,,
FBV1_DOC_09_court_interpreter_scheduling,CourtVoice Interpreter Scheduling,FBV1_0142,FBV1_DOC_09_court_interpreter_scheduling,CourtVoice Interpreter Scheduling,14,How should a court coordinator route interpreter scheduling conflicts?,The next review should compare hearing list entries with actual outcomes from availability hold. That test would show whether CourtVoice is routing hard cases earlier or merely documenting them later.,The next review should compare hearing list entries with actual outcomes from availability hold. That test would show whether CourtVoice is routing hard cases earlier or merely documenting them later.,,,,,,,,,,,fresh_blind_v1_human_annotation_template,,
FBV1_DOC_09_court_interpreter_scheduling,CourtVoice Interpreter Scheduling,FBV1_0143,FBV1_DOC_09_court_interpreter_scheduling,CourtVoice Interpreter Scheduling,15,How should a court coordinator route interpreter scheduling conflicts?,A sample of completed handoffs showed that CourtVoice made the oldest unresolved cases easier to find. Reviewers reported that language roster gave the clearest evidence when a route was challenged.,A sample of completed handoffs showed that CourtVoice made the oldest unresolved cases easier to find. Reviewers reported that language roster gave the clearest evidence when a route was challenged.,,,,,,,,,,,fresh_blind_v1_human_annotation_template,,
FBV1_DOC_09_court_interpreter_scheduling,CourtVoice Interpreter Scheduling,FBV1_0144,FBV1_DOC_09_court_interpreter_scheduling,CourtVoice Interpreter Scheduling,16,How should a court coordinator route interpreter scheduling conflicts?,"In this desk, the hearing list means the current shared view of crews, holds, and constraints for CourtVoice. Staff treat it as the reference object that links language roster to remote booth.","In this desk, the hearing list means the current shared view of crews, holds, and constraints for CourtVoice. Staff treat it as the reference object that links language roster to remote booth.",,,,,,,,,,,fresh_blind_v1_human_annotation_template,,
FBV1_DOC_10_school_meal_substitutions,MenuSwitch School Meal Substitutions,FBV1_0145,FBV1_DOC_10_school_meal_substitutions,MenuSwitch School Meal Substitutions,1,How should a school nutrition office route meal substitution decisions?,The MenuSwitch record cannot settle disputes when kitchen batch sheet and meal count describe different versions of the same event. Human review is still required before supplier shortfall is treated as final.,The MenuSwitch record cannot settle disputes when kitchen batch sheet and meal count describe different versions of the same event. Human review is still required before supplier shortfall is treated as final.,,,,,,,,,,,fresh_blind_v1_human_annotation_template,,
FBV1_DOC_10_school_meal_substitutions,MenuSwitch School Meal Substitutions,FBV1_0146,FBV1_DOC_10_school_meal_substitutions,MenuSwitch School Meal Substitutions,2,How should a school nutrition office route meal substitution decisions?,The next review should compare allergen note entries with actual outcomes from cafeteria lead. That test would show whether MenuSwitch is routing hard cases earlier or merely documenting them later.,The next review should compare allergen note entries with actual outcomes from cafeteria lead. That test would show whether MenuSwitch is routing hard cases earlier or merely documenting them later.,,,,,,,,,,,fresh_blind_v1_human_annotation_template,,
FBV1_DOC_10_school_meal_substitutions,MenuSwitch School Meal Substitutions,FBV1_0147,FBV1_DOC_10_school_meal_substitutions,MenuSwitch School Meal Substitutions,3,How should a school nutrition office route meal substitution decisions?,"The MenuSwitch desk is not sufficient when meal count is missing from the handoff, even if allergen note looks complete. A coordinator still needs the missing evidence before the route can be trusted.","The MenuSwitch desk is not sufficient when meal count is missing from the handoff, even if allergen note looks complete. A coordinator still needs the missing evidence before the route can be trusted.",,,,,,,,,,,fresh_blind_v1_human_annotation_template,,
FBV1_DOC_10_school_meal_substitutions,MenuSwitch School Meal Substitutions,FBV1_0148,FBV1_DOC_10_school_meal_substitutions,MenuSwitch School Meal Substitutions,4,How should a school nutrition office route meal substitution decisions?,"The allergen note can lag behind radio updates, so it may overestimate how current the routing picture is. That caveat matters most when cafeteria lead is already working from a printed copy.","The allergen note can lag behind radio updates, so it may overestimate how current the routing picture is. That caveat matters most when cafeteria lead is already working from a printed copy.",,,,,,,,,,,fresh_blind_v1_human_annotation_template,,
FBV1_DOC_10_school_meal_substitutions,MenuSwitch School Meal Substitutions,FBV1_0149,FBV1_DOC_10_school_meal_substitutions,MenuSwitch School Meal Substitutions,5,How should a school nutrition office route meal substitution decisions?,"Operators first sort the meal count by urgency, then attach the matching supplier shortfall entry to each open case. The final pass sends exceptions back to the supervisor queue rather than closing them silently.","Operators first sort the meal count by urgency, then attach the matching supplier shortfall entry to each open case. The final pass sends exceptions back to the supervisor queue rather than closing them silently.",,,,,,,,,,,fresh_blind_v1_human_annotation_template,,
FBV1_DOC_10_school_meal_substitutions,MenuSwitch School Meal Substitutions,FBV1_0150,FBV1_DOC_10_school_meal_substitutions,MenuSwitch School Meal Substitutions,6,How should a school nutrition office route meal substitution decisions?,The next review should compare allergen note entries with actual outcomes from cafeteria lead. That test would show whether MenuSwitch is routing hard cases earlier or merely documenting them later.,The next review should compare allergen note entries with actual outcomes from cafeteria lead. That test would show whether MenuSwitch is routing hard cases earlier or merely documenting them later.,,,,,,,,,,,fresh_blind_v1_human_annotation_template,,
FBV1_DOC_10_school_meal_substitutions,MenuSwitch School Meal Substitutions,FBV1_0151,FBV1_DOC_10_school_meal_substitutions,MenuSwitch School Meal Substitutions,7,How should a school nutrition office route meal substitution decisions?,"The source note comes from a local operations desk that tracks allergen note, meal count, and cafeteria lead during busy shifts. It frames the work area for MenuSwitch before any recommendation is made.","The source note comes from a local operations desk that tracks allergen note, meal count, and cafeteria lead during busy shifts. It frames the work area for MenuSwitch before any recommendation is made.",,,,,,,,,,,fresh_blind_v1_human_annotation_template,,
FBV1_DOC_10_school_meal_substitutions,MenuSwitch School Meal Substitutions,FBV1_0152,FBV1_DOC_10_school_meal_substitutions,MenuSwitch School Meal Substitutions,8,How should a school nutrition office route meal substitution decisions?,"In this desk, the allergen note means the current shared view of crews, holds, and constraints for MenuSwitch. Staff treat it as the reference object that links kitchen batch sheet to supplier shortfall.","In this desk, the allergen note means the current shared view of crews, holds, and constraints for MenuSwitch. Staff treat it as the reference object that links kitchen batch sheet to supplier shortfall.",,,,,,,,,,,fresh_blind_v1_human_annotation_template,,
FBV1_DOC_10_school_meal_substitutions,MenuSwitch School Meal Substitutions,FBV1_0153,FBV1_DOC_10_school_meal_substitutions,MenuSwitch School Meal Substitutions,9,How should a school nutrition office route meal substitution decisions?,One routine case has allergen note showing a normal queue while supplier shortfall carries a late change from the field. The desk uses that case to demonstrate why meal count is checked before closure.,One routine case has allergen note showing a normal queue while supplier shortfall carries a late change from the field. The desk uses that case to demonstrate why meal count is checked before closure.,,,,,,,,,,,fresh_blind_v1_human_annotation_template,,
FBV1_DOC_10_school_meal_substitutions,MenuSwitch School Meal Substitutions,FBV1_0154,FBV1_DOC_10_school_meal_substitutions,MenuSwitch School Meal Substitutions,10,How should a school nutrition office route meal substitution decisions?,"During the trial week, teams found that pairing allergen note with meal count reduced repeated phone calls at the desk. The review also showed that supplier shortfall was the field most often used for retrieval.","During the trial week, teams found that pairing allergen note with meal count reduced repeated phone calls at the desk. The review also showed that supplier shortfall was the field most often used for retrieval.",,,,,,,,,,,fresh_blind_v1_human_annotation_template,,
FBV1_DOC_10_school_meal_substitutions,MenuSwitch School Meal Substitutions,FBV1_0155,FBV1_DOC_10_school_meal_substitutions,MenuSwitch School Meal Substitutions,11,How should a school nutrition office route meal substitution decisions?,A sample of completed handoffs showed that MenuSwitch made the oldest unresolved cases easier to find. Reviewers reported that kitchen batch sheet gave the clearest evidence when a route was challenged.,A sample of completed handoffs showed that MenuSwitch made the oldest unresolved cases easier to find. Reviewers reported that kitchen batch sheet gave the clearest evidence when a route was challenged.,,,,,,,,,,,fresh_blind_v1_human_annotation_template,,
FBV1_DOC_10_school_meal_substitutions,MenuSwitch School Meal Substitutions,FBV1_0156,FBV1_DOC_10_school_meal_substitutions,MenuSwitch School Meal Substitutions,12,How should a school nutrition office route meal substitution decisions?,The routing decision is more reliable when allergen note and kitchen batch sheet are reviewed together instead of in separate calls. That pairing keeps supplier shortfall from being treated as a side note after the main choice is already made.,The routing decision is more reliable when allergen note and kitchen batch sheet are reviewed together instead of in separate calls. That pairing keeps supplier shortfall from being treated as a side note after the main choice is already made.,,,,,,,,,,,fresh_blind_v1_human_annotation_template,,
FBV1_DOC_10_school_meal_substitutions,MenuSwitch School Meal Substitutions,FBV1_0157,FBV1_DOC_10_school_meal_substitutions,MenuSwitch School Meal Substitutions,13,How should a school nutrition office route meal substitution decisions?,"The source note comes from a local operations desk that tracks allergen note, meal count, and cafeteria lead during busy shifts. It frames the work area for MenuSwitch before any recommendation is made.","The source note comes from a local operations desk that tracks allergen note, meal count, and cafeteria lead during busy shifts. It frames the work area for MenuSwitch before any recommendation is made.",,,,,,,,,,,fresh_blind_v1_human_annotation_template,,
