doc_id,title,segment_id,source_doc,source_topic,segment_index,route_question,text,segment_text,role,entities,operative_status,relation,answer_relevance,gold_role,gold_entities,gold_operative_status,gold_relation,gold_answer_relevance,annotation_notes,gold_answer_relevant,answer_relevant
FBV1_DOC_05_theater_stage_changeovers,StageTurn Theater Changeover Desk,FBV1_0072,FBV1_DOC_05_theater_stage_changeovers,StageTurn Theater Changeover Desk,8,How should a theater operations desk route stage changeover tasks?,"For example, a coordinator might receive a wardrobe rack that lists prop table as available while fly rail cue says the work cannot start. In that case, StageTurn keeps the case open until stage manager confirms the current state.","For example, a coordinator might receive a wardrobe rack that lists prop table as available while fly rail cue says the work cannot start. In that case, StageTurn keeps the case open until stage manager confirms the current state.",EXAMPLE,"[""StageTurn"", ""wardrobe rack"", ""prop table""]",DESCRIPTIVE,gives_example,RELEVANT,EXAMPLE,"[""StageTurn"", ""wardrobe rack"", ""prop table""]",DESCRIPTIVE,gives_example,RELEVANT,fresh_blind_v1_gold_by_construction_seed_20260622,YES,RELEVANT
FBV1_DOC_05_theater_stage_changeovers,StageTurn Theater Changeover Desk,FBV1_0073,FBV1_DOC_05_theater_stage_changeovers,StageTurn Theater Changeover Desk,9,How should a theater operations desk route stage changeover tasks?,"Operators first sort the wardrobe rack by urgency, then attach the matching prop table entry to each open case. The final pass sends exceptions back to the supervisor queue rather than closing them silently.","Operators first sort the wardrobe rack by urgency, then attach the matching prop table entry to each open case. The final pass sends exceptions back to the supervisor queue rather than closing them silently.",METHOD,"[""stage manager"", ""prop table"", ""StageTurn""]",ACTIVE,recommends,RELEVANT,METHOD,"[""stage manager"", ""prop table"", ""StageTurn""]",ACTIVE,recommends,RELEVANT,fresh_blind_v1_gold_by_construction_seed_20260622,YES,RELEVANT
FBV1_DOC_05_theater_stage_changeovers,StageTurn Theater Changeover Desk,FBV1_0074,FBV1_DOC_05_theater_stage_changeovers,StageTurn Theater Changeover Desk,10,How should a theater operations desk route stage changeover tasks?,"During the trial week, teams found that pairing lighting plot with wardrobe rack reduced repeated phone calls at the desk. The review also showed that prop table was the field most often used for retrieval.","During the trial week, teams found that pairing lighting plot with wardrobe rack reduced repeated phone calls at the desk. The review also showed that prop table was the field most often used for retrieval.",RESULT,"[""StageTurn"", ""stage manager"", ""lighting plot""]",DESCRIPTIVE,reports_usefulness,RELEVANT,RESULT,"[""StageTurn"", ""stage manager"", ""lighting plot""]",DESCRIPTIVE,reports_usefulness,RELEVANT,fresh_blind_v1_gold_by_construction_seed_20260622,YES,RELEVANT
FBV1_DOC_05_theater_stage_changeovers,StageTurn Theater Changeover Desk,FBV1_0075,FBV1_DOC_05_theater_stage_changeovers,StageTurn Theater Changeover Desk,11,How should a theater operations desk route stage changeover tasks?,"The term wardrobe rack refers to the recorded item that tells the coordinator what can move, wait, or be checked again. It is narrower than the whole StageTurn file because it only covers the visible queue state.","The term wardrobe rack refers to the recorded item that tells the coordinator what can move, wait, or be checked again. It is narrower than the whole StageTurn file because it only covers the visible queue state.",DEFINE,"[""prop table"", ""StageTurn"", ""stage manager""]",DESCRIPTIVE,defines,RELEVANT,DEFINE,"[""prop table"", ""StageTurn"", ""stage manager""]",DESCRIPTIVE,defines,RELEVANT,fresh_blind_v1_gold_by_construction_seed_20260622,YES,RELEVANT
FBV1_DOC_05_theater_stage_changeovers,StageTurn Theater Changeover Desk,FBV1_0076,FBV1_DOC_05_theater_stage_changeovers,StageTurn Theater Changeover Desk,12,How should a theater operations desk route stage changeover tasks?,The routing decision is more reliable when lighting plot and fly rail cue are reviewed together instead of in separate calls. That pairing keeps prop table from being treated as a side note after the main choice is already made.,The routing decision is more reliable when lighting plot and fly rail cue are reviewed together instead of in separate calls. That pairing keeps prop table from being treated as a side note after the main choice is already made.,CLAIM,"[""StageTurn"", ""stage manager"", ""prop table""]",ACTIVE,asserts,RELEVANT,CLAIM,"[""StageTurn"", ""stage manager"", ""prop table""]",ACTIVE,asserts,RELEVANT,fresh_blind_v1_gold_by_construction_seed_20260622,YES,RELEVANT
FBV1_DOC_05_theater_stage_changeovers,StageTurn Theater Changeover Desk,FBV1_0077,FBV1_DOC_05_theater_stage_changeovers,StageTurn Theater Changeover Desk,13,How should a theater operations desk route stage changeover tasks?,"The source note comes from a local operations desk that tracks lighting plot, wardrobe rack, and stage manager during busy shifts. It frames the work area for StageTurn before any recommendation is made.","The source note comes from a local operations desk that tracks lighting plot, wardrobe rack, and stage manager during busy shifts. It frames the work area for StageTurn before any recommendation is made.",BACKGROUND,"[""StageTurn"", ""lighting plot"", ""wardrobe rack""]",DESCRIPTIVE,sets_context,PARTIAL,BACKGROUND,"[""StageTurn"", ""lighting plot"", ""wardrobe rack""]",DESCRIPTIVE,sets_context,PARTIAL,fresh_blind_v1_gold_by_construction_seed_20260622,MAYBE,PARTIAL
FBV1_DOC_05_theater_stage_changeovers,StageTurn Theater Changeover Desk,FBV1_0078,FBV1_DOC_05_theater_stage_changeovers,StageTurn Theater Changeover Desk,14,How should a theater operations desk route stage changeover tasks?,The routing decision is more reliable when lighting plot and fly rail cue are reviewed together instead of in separate calls. That pairing keeps prop table from being treated as a side note after the main choice is already made.,The routing decision is more reliable when lighting plot and fly rail cue are reviewed together instead of in separate calls. That pairing keeps prop table from being treated as a side note after the main choice is already made.,CLAIM,"[""StageTurn"", ""prop table"", ""fly rail cue""]",ACTIVE,asserts,RELEVANT,CLAIM,"[""StageTurn"", ""prop table"", ""fly rail cue""]",ACTIVE,asserts,RELEVANT,fresh_blind_v1_gold_by_construction_seed_20260622,YES,RELEVANT
FBV1_DOC_05_theater_stage_changeovers,StageTurn Theater Changeover Desk,FBV1_0079,FBV1_DOC_05_theater_stage_changeovers,StageTurn Theater Changeover Desk,15,How should a theater operations desk route stage changeover tasks?,"The term wardrobe rack refers to the recorded item that tells the coordinator what can move, wait, or be checked again. It is narrower than the whole StageTurn file because it only covers the visible queue state.","The term wardrobe rack refers to the recorded item that tells the coordinator what can move, wait, or be checked again. It is narrower than the whole StageTurn file because it only covers the visible queue state.",DEFINE,"[""StageTurn"", ""prop table"", ""lighting plot""]",DESCRIPTIVE,defines,RELEVANT,DEFINE,"[""StageTurn"", ""prop table"", ""lighting plot""]",DESCRIPTIVE,defines,RELEVANT,fresh_blind_v1_gold_by_construction_seed_20260622,YES,RELEVANT
FBV1_DOC_05_theater_stage_changeovers,StageTurn Theater Changeover Desk,FBV1_0080,FBV1_DOC_05_theater_stage_changeovers,StageTurn Theater Changeover Desk,16,How should a theater operations desk route stage changeover tasks?,"The lighting plot can lag behind radio updates, so it may overestimate how current the routing picture is. That caveat matters most when stage manager is already working from a printed copy.","The lighting plot can lag behind radio updates, so it may overestimate how current the routing picture is. That caveat matters most when stage manager is already working from a printed copy.",LIMITATION,"[""StageTurn"", ""prop table"", ""wardrobe rack""]",LIMITED,warns_about,RELEVANT,LIMITATION,"[""StageTurn"", ""prop table"", ""wardrobe rack""]",LIMITED,warns_about,RELEVANT,fresh_blind_v1_gold_by_construction_seed_20260622,YES,RELEVANT
FBV1_DOC_06_seafood_auction_grading,HarborScale Seafood Auction Grading,FBV1_0081,FBV1_DOC_06_seafood_auction_grading,HarborScale Seafood Auction Grading,1,How should a seafood auction route grading and hold decisions?,A sample of completed handoffs showed that HarborScale made the oldest unresolved cases easier to find. Reviewers reported that ice bin gave the clearest evidence when a route was challenged.,A sample of completed handoffs showed that HarborScale made the oldest unresolved cases easier to find. Reviewers reported that ice bin gave the clearest evidence when a route was challenged.,RESULT,"[""HarborScale"", ""landing record"", ""lot ticket""]",DESCRIPTIVE,supports_retrieval,RELEVANT,RESULT,"[""HarborScale"", ""landing record"", ""lot ticket""]",DESCRIPTIVE,supports_retrieval,RELEVANT,fresh_blind_v1_gold_by_construction_seed_20260622,YES,RELEVANT
FBV1_DOC_06_seafood_auction_grading,HarborScale Seafood Auction Grading,FBV1_0082,FBV1_DOC_06_seafood_auction_grading,HarborScale Seafood Auction Grading,2,How should a seafood auction route grading and hold decisions?,"During the trial week, teams found that pairing lot ticket with buyer clock reduced repeated phone calls at the desk. The review also showed that quality grader was the field most often used for retrieval.","During the trial week, teams found that pairing lot ticket with buyer clock reduced repeated phone calls at the desk. The review also showed that quality grader was the field most often used for retrieval.",RESULT,"[""lot ticket"", ""HarborScale"", ""ice bin""]",DESCRIPTIVE,reports_usefulness,RELEVANT,RESULT,"[""lot ticket"", ""HarborScale"", ""ice bin""]",DESCRIPTIVE,reports_usefulness,RELEVANT,fresh_blind_v1_gold_by_construction_seed_20260622,YES,RELEVANT
FBV1_DOC_06_seafood_auction_grading,HarborScale Seafood Auction Grading,FBV1_0083,FBV1_DOC_06_seafood_auction_grading,HarborScale Seafood Auction Grading,3,How should a seafood auction route grading and hold decisions?,"The source note comes from a local operations desk that tracks lot ticket, buyer clock, and landing record during busy shifts. It frames the work area for HarborScale before any recommendation is made.","The source note comes from a local operations desk that tracks lot ticket, buyer clock, and landing record during busy shifts. It frames the work area for HarborScale before any recommendation is made.",BACKGROUND,"[""HarborScale"", ""buyer clock"", ""landing record""]",DESCRIPTIVE,sets_context,PARTIAL,BACKGROUND,"[""HarborScale"", ""buyer clock"", ""landing record""]",DESCRIPTIVE,sets_context,PARTIAL,fresh_blind_v1_gold_by_construction_seed_20260622,MAYBE,PARTIAL
FBV1_DOC_06_seafood_auction_grading,HarborScale Seafood Auction Grading,FBV1_0084,FBV1_DOC_06_seafood_auction_grading,HarborScale Seafood Auction Grading,4,How should a seafood auction route grading and hold decisions?,"The coordinator should require the lot ticket against the ice bin before releasing the next task. If the two records disagree, the item stays with landing record until the discrepancy is cleared.","The coordinator should require the lot ticket against the ice bin before releasing the next task. If the two records disagree, the item stays with landing record until the discrepancy is cleared.",METHOD,"[""HarborScale"", ""quality grader"", ""lot ticket""]",ACTIVE,requires,RELEVANT,METHOD,"[""HarborScale"", ""quality grader"", ""lot ticket""]",ACTIVE,requires,RELEVANT,fresh_blind_v1_gold_by_construction_seed_20260622,YES,RELEVANT
FBV1_DOC_06_seafood_auction_grading,HarborScale Seafood Auction Grading,FBV1_0085,FBV1_DOC_06_seafood_auction_grading,HarborScale Seafood Auction Grading,5,How should a seafood auction route grading and hold decisions?,"The term buyer clock refers to the recorded item that tells the coordinator what can move, wait, or be checked again. It is narrower than the whole HarborScale file because it only covers the visible queue state.","The term buyer clock refers to the recorded item that tells the coordinator what can move, wait, or be checked again. It is narrower than the whole HarborScale file because it only covers the visible queue state.",DEFINE,"[""HarborScale"", ""landing record"", ""quality grader""]",DESCRIPTIVE,defines,RELEVANT,DEFINE,"[""HarborScale"", ""landing record"", ""quality grader""]",DESCRIPTIVE,defines,RELEVANT,fresh_blind_v1_gold_by_construction_seed_20260622,YES,RELEVANT
FBV1_DOC_06_seafood_auction_grading,HarborScale Seafood Auction Grading,FBV1_0086,FBV1_DOC_06_seafood_auction_grading,HarborScale Seafood Auction Grading,6,How should a seafood auction route grading and hold decisions?,"The coordinator should compare the lot ticket against the ice bin before releasing the next task. If the two records disagree, the item stays with landing record until the discrepancy is cleared.","The coordinator should compare the lot ticket against the ice bin before releasing the next task. If the two records disagree, the item stays with landing record until the discrepancy is cleared.",METHOD,"[""ice bin"", ""quality grader"", ""HarborScale""]",ACTIVE,recommends,RELEVANT,METHOD,"[""ice bin"", ""quality grader"", ""HarborScale""]",ACTIVE,recommends,RELEVANT,fresh_blind_v1_gold_by_construction_seed_20260622,YES,RELEVANT
FBV1_DOC_06_seafood_auction_grading,HarborScale Seafood Auction Grading,FBV1_0087,FBV1_DOC_06_seafood_auction_grading,HarborScale Seafood Auction Grading,7,How should a seafood auction route grading and hold decisions?,One routine case has lot ticket showing a normal queue while quality grader carries a late change from the field. The desk uses that case to demonstrate why buyer clock is checked before closure.,One routine case has lot ticket showing a normal queue while quality grader carries a late change from the field. The desk uses that case to demonstrate why buyer clock is checked before closure.,EXAMPLE,"[""HarborScale"", ""lot ticket"", ""buyer clock""]",DESCRIPTIVE,gives_example,RELEVANT,EXAMPLE,"[""HarborScale"", ""lot ticket"", ""buyer clock""]",DESCRIPTIVE,gives_example,RELEVANT,fresh_blind_v1_gold_by_construction_seed_20260622,YES,RELEVANT
FBV1_DOC_06_seafood_auction_grading,HarborScale Seafood Auction Grading,FBV1_0088,FBV1_DOC_06_seafood_auction_grading,HarborScale Seafood Auction Grading,8,How should a seafood auction route grading and hold decisions?,"For example, a coordinator might receive a buyer clock that lists quality grader as available while ice bin says the work cannot start. In that case, HarborScale keeps the case open until landing record confirms the current state.","For example, a coordinator might receive a buyer clock that lists quality grader as available while ice bin says the work cannot start. In that case, HarborScale keeps the case open until landing record confirms the current state.",EXAMPLE,"[""lot ticket"", ""HarborScale"", ""quality grader""]",DESCRIPTIVE,gives_example,RELEVANT,EXAMPLE,"[""lot ticket"", ""HarborScale"", ""quality grader""]",DESCRIPTIVE,gives_example,RELEVANT,fresh_blind_v1_gold_by_construction_seed_20260622,YES,RELEVANT
FBV1_DOC_06_seafood_auction_grading,HarborScale Seafood Auction Grading,FBV1_0089,FBV1_DOC_06_seafood_auction_grading,HarborScale Seafood Auction Grading,9,How should a seafood auction route grading and hold decisions?,"The HarborScale desk is not sufficient when buyer clock is missing from the handoff, even if lot ticket looks complete. A coordinator still needs the missing evidence before the route can be trusted.","The HarborScale desk is not sufficient when buyer clock is missing from the handoff, even if lot ticket looks complete. A coordinator still needs the missing evidence before the route can be trusted.",CLAIM,"[""ice bin"", ""HarborScale"", ""quality grader""]",NEGATED,asserts,RELEVANT,CLAIM,"[""ice bin"", ""HarborScale"", ""quality grader""]",NEGATED,asserts,RELEVANT,fresh_blind_v1_gold_by_construction_seed_20260622,YES,RELEVANT
FBV1_DOC_06_seafood_auction_grading,HarborScale Seafood Auction Grading,FBV1_0090,FBV1_DOC_06_seafood_auction_grading,HarborScale Seafood Auction Grading,10,How should a seafood auction route grading and hold decisions?,"In this desk, the lot ticket means the current shared view of crews, holds, and constraints for HarborScale. Staff treat it as the reference object that links ice bin to quality grader.","In this desk, the lot ticket means the current shared view of crews, holds, and constraints for HarborScale. Staff treat it as the reference object that links ice bin to quality grader.",DEFINE,"[""HarborScale"", ""landing record"", ""lot ticket""]",DESCRIPTIVE,defines,RELEVANT,DEFINE,"[""HarborScale"", ""landing record"", ""lot ticket""]",DESCRIPTIVE,defines,RELEVANT,fresh_blind_v1_gold_by_construction_seed_20260622,YES,RELEVANT
FBV1_DOC_06_seafood_auction_grading,HarborScale Seafood Auction Grading,FBV1_0091,FBV1_DOC_06_seafood_auction_grading,HarborScale Seafood Auction Grading,11,How should a seafood auction route grading and hold decisions?,The HarborScale record cannot settle disputes when ice bin and buyer clock describe different versions of the same event. Human review is still required before quality grader is treated as final.,The HarborScale record cannot settle disputes when ice bin and buyer clock describe different versions of the same event. Human review is still required before quality grader is treated as final.,LIMITATION,"[""landing record"", ""buyer clock"", ""HarborScale""]",NEGATED,limits,RELEVANT,LIMITATION,"[""landing record"", ""buyer clock"", ""HarborScale""]",NEGATED,limits,RELEVANT,fresh_blind_v1_gold_by_construction_seed_20260622,YES,RELEVANT
FBV1_DOC_06_seafood_auction_grading,HarborScale Seafood Auction Grading,FBV1_0092,FBV1_DOC_06_seafood_auction_grading,HarborScale Seafood Auction Grading,12,How should a seafood auction route grading and hold decisions?,The next review should compare lot ticket entries with actual outcomes from landing record. That test would show whether HarborScale is routing hard cases earlier or merely documenting them later.,The next review should compare lot ticket entries with actual outcomes from landing record. That test would show whether HarborScale is routing hard cases earlier or merely documenting them later.,NEXT_STEP,"[""landing record"", ""buyer clock"", ""HarborScale""]",ACTIVE,proposes_next_test,RELEVANT,NEXT_STEP,"[""landing record"", ""buyer clock"", ""HarborScale""]",ACTIVE,proposes_next_test,RELEVANT,fresh_blind_v1_gold_by_construction_seed_20260622,YES,RELEVANT
FBV1_DOC_06_seafood_auction_grading,HarborScale Seafood Auction Grading,FBV1_0093,FBV1_DOC_06_seafood_auction_grading,HarborScale Seafood Auction Grading,13,How should a seafood auction route grading and hold decisions?,"The HarborScale desk is not sufficient when buyer clock is missing from the handoff, even if lot ticket looks complete. A coordinator still needs the missing evidence before the route can be trusted.","The HarborScale desk is not sufficient when buyer clock is missing from the handoff, even if lot ticket looks complete. A coordinator still needs the missing evidence before the route can be trusted.",CLAIM,"[""HarborScale"", ""lot ticket"", ""quality grader""]",NEGATED,asserts,RELEVANT,CLAIM,"[""HarborScale"", ""lot ticket"", ""quality grader""]",NEGATED,asserts,RELEVANT,fresh_blind_v1_gold_by_construction_seed_20260622,YES,RELEVANT
FBV1_DOC_06_seafood_auction_grading,HarborScale Seafood Auction Grading,FBV1_0094,FBV1_DOC_06_seafood_auction_grading,HarborScale Seafood Auction Grading,14,How should a seafood auction route grading and hold decisions?,"HarborScale Seafood Auction Grading is a field-office packet used during ordinary handoffs, not an audit of software or policy. The packet brings together the lot ticket, ice bin, and quality grader so a supervisor can see where the next routing choice begins.","HarborScale Seafood Auction Grading is a field-office packet used during ordinary handoffs, not an audit of software or policy. The packet brings together the lot ticket, ice bin, and quality grader so a supervisor can see where the next routing choice begins.",BACKGROUND,"[""HarborScale"", ""buyer clock"", ""quality grader""]",DESCRIPTIVE,sets_context,NOT_RELEVANT,BACKGROUND,"[""HarborScale"", ""buyer clock"", ""quality grader""]",DESCRIPTIVE,sets_context,NOT_RELEVANT,fresh_blind_v1_gold_by_construction_seed_20260622,NO,NOT_RELEVANT
FBV1_DOC_06_seafood_auction_grading,HarborScale Seafood Auction Grading,FBV1_0095,FBV1_DOC_06_seafood_auction_grading,HarborScale Seafood Auction Grading,15,How should a seafood auction route grading and hold decisions?,The HarborScale record cannot settle disputes when ice bin and buyer clock describe different versions of the same event. Human review is still required before quality grader is treated as final.,The HarborScale record cannot settle disputes when ice bin and buyer clock describe different versions of the same event. Human review is still required before quality grader is treated as final.,LIMITATION,"[""ice bin"", ""HarborScale"", ""lot ticket""]",NEGATED,limits,RELEVANT,LIMITATION,"[""ice bin"", ""HarborScale"", ""lot ticket""]",NEGATED,limits,RELEVANT,fresh_blind_v1_gold_by_construction_seed_20260622,YES,RELEVANT
FBV1_DOC_06_seafood_auction_grading,HarborScale Seafood Auction Grading,FBV1_0096,FBV1_DOC_06_seafood_auction_grading,HarborScale Seafood Auction Grading,16,How should a seafood auction route grading and hold decisions?,The next review should compare lot ticket entries with actual outcomes from landing record. That test would show whether HarborScale is routing hard cases earlier or merely documenting them later.,The next review should compare lot ticket entries with actual outcomes from landing record. That test would show whether HarborScale is routing hard cases earlier or merely documenting them later.,NEXT_STEP,"[""HarborScale"", ""quality grader"", ""landing record""]",ACTIVE,proposes_next_test,RELEVANT,NEXT_STEP,"[""HarborScale"", ""quality grader"", ""landing record""]",ACTIVE,proposes_next_test,RELEVANT,fresh_blind_v1_gold_by_construction_seed_20260622,YES,RELEVANT
FBV1_DOC_07_cemetery_plot_records,PlotLedger Cemetery Record Office,FBV1_0097,FBV1_DOC_07_cemetery_plot_records,PlotLedger Cemetery Record Office,1,How should a cemetery office route plot-record corrections?,"The term marker permit refers to the recorded item that tells the coordinator what can move, wait, or be checked again. It is narrower than the whole PlotLedger file because it only covers the visible queue state.","The term marker permit refers to the recorded item that tells the coordinator what can move, wait, or be checked again. It is narrower than the whole PlotLedger file because it only covers the visible queue state.",DEFINE,"[""burial register"", ""marker permit"", ""PlotLedger""]",DESCRIPTIVE,defines,RELEVANT,DEFINE,"[""burial register"", ""marker permit"", ""PlotLedger""]",DESCRIPTIVE,defines,RELEVANT,fresh_blind_v1_gold_by_construction_seed_20260622,YES,RELEVANT
FBV1_DOC_07_cemetery_plot_records,PlotLedger Cemetery Record Office,FBV1_0098,FBV1_DOC_07_cemetery_plot_records,PlotLedger Cemetery Record Office,2,How should a cemetery office route plot-record corrections?,The routing decision is more reliable when burial register and plot map are reviewed together instead of in separate calls. That pairing keeps family deed from being treated as a side note after the main choice is already made.,The routing decision is more reliable when burial register and plot map are reviewed together instead of in separate calls. That pairing keeps family deed from being treated as a side note after the main choice is already made.,CLAIM,"[""PlotLedger"", ""plot map"", ""grounds crew""]",ACTIVE,asserts,RELEVANT,CLAIM,"[""PlotLedger"", ""plot map"", ""grounds crew""]",ACTIVE,asserts,RELEVANT,fresh_blind_v1_gold_by_construction_seed_20260622,YES,RELEVANT
FBV1_DOC_07_cemetery_plot_records,PlotLedger Cemetery Record Office,FBV1_0099,FBV1_DOC_07_cemetery_plot_records,PlotLedger Cemetery Record Office,3,How should a cemetery office route plot-record corrections?,"The PlotLedger desk is not sufficient when marker permit is missing from the handoff, even if burial register looks complete. A coordinator still needs the missing evidence before the route can be trusted.","The PlotLedger desk is not sufficient when marker permit is missing from the handoff, even if burial register looks complete. A coordinator still needs the missing evidence before the route can be trusted.",CLAIM,"[""marker permit"", ""plot map"", ""PlotLedger""]",NEGATED,asserts,RELEVANT,CLAIM,"[""marker permit"", ""plot map"", ""PlotLedger""]",NEGATED,asserts,RELEVANT,fresh_blind_v1_gold_by_construction_seed_20260622,YES,RELEVANT
FBV1_DOC_07_cemetery_plot_records,PlotLedger Cemetery Record Office,FBV1_0100,FBV1_DOC_07_cemetery_plot_records,PlotLedger Cemetery Record Office,4,How should a cemetery office route plot-record corrections?,"In this desk, the burial register means the current shared view of crews, holds, and constraints for PlotLedger. Staff treat it as the reference object that links plot map to family deed.","In this desk, the burial register means the current shared view of crews, holds, and constraints for PlotLedger. Staff treat it as the reference object that links plot map to family deed.",DEFINE,"[""PlotLedger"", ""burial register"", ""family deed""]",DESCRIPTIVE,defines,RELEVANT,DEFINE,"[""PlotLedger"", ""burial register"", ""family deed""]",DESCRIPTIVE,defines,RELEVANT,fresh_blind_v1_gold_by_construction_seed_20260622,YES,RELEVANT
FBV1_DOC_07_cemetery_plot_records,PlotLedger Cemetery Record Office,FBV1_0101,FBV1_DOC_07_cemetery_plot_records,PlotLedger Cemetery Record Office,5,How should a cemetery office route plot-record corrections?,A sample of completed handoffs showed that PlotLedger made the oldest unresolved cases easier to find. Reviewers reported that plot map gave the clearest evidence when a route was challenged.,A sample of completed handoffs showed that PlotLedger made the oldest unresolved cases easier to find. Reviewers reported that plot map gave the clearest evidence when a route was challenged.,RESULT,"[""plot map"", ""marker permit"", ""PlotLedger""]",DESCRIPTIVE,supports_retrieval,RELEVANT,RESULT,"[""plot map"", ""marker permit"", ""PlotLedger""]",DESCRIPTIVE,supports_retrieval,RELEVANT,fresh_blind_v1_gold_by_construction_seed_20260622,YES,RELEVANT
FBV1_DOC_07_cemetery_plot_records,PlotLedger Cemetery Record Office,FBV1_0102,FBV1_DOC_07_cemetery_plot_records,PlotLedger Cemetery Record Office,6,How should a cemetery office route plot-record corrections?,"The coordinator should compare the burial register against the plot map before releasing the next task. If the two records disagree, the item stays with grounds crew until the discrepancy is cleared.","The coordinator should compare the burial register against the plot map before releasing the next task. If the two records disagree, the item stays with grounds crew until the discrepancy is cleared.",METHOD,"[""grounds crew"", ""marker permit"", ""PlotLedger""]",ACTIVE,recommends,RELEVANT,METHOD,"[""grounds crew"", ""marker permit"", ""PlotLedger""]",ACTIVE,recommends,RELEVANT,fresh_blind_v1_gold_by_construction_seed_20260622,YES,RELEVANT
FBV1_DOC_07_cemetery_plot_records,PlotLedger Cemetery Record Office,FBV1_0103,FBV1_DOC_07_cemetery_plot_records,PlotLedger Cemetery Record Office,7,How should a cemetery office route plot-record corrections?,"The source note comes from a local operations desk that tracks burial register, marker permit, and grounds crew during busy shifts. It frames the work area for PlotLedger before any recommendation is made.","The source note comes from a local operations desk that tracks burial register, marker permit, and grounds crew during busy shifts. It frames the work area for PlotLedger before any recommendation is made.",BACKGROUND,"[""PlotLedger"", ""plot map"", ""burial register""]",DESCRIPTIVE,sets_context,PARTIAL,BACKGROUND,"[""PlotLedger"", ""plot map"", ""burial register""]",DESCRIPTIVE,sets_context,PARTIAL,fresh_blind_v1_gold_by_construction_seed_20260622,MAYBE,PARTIAL
FBV1_DOC_07_cemetery_plot_records,PlotLedger Cemetery Record Office,FBV1_0104,FBV1_DOC_07_cemetery_plot_records,PlotLedger Cemetery Record Office,8,How should a cemetery office route plot-record corrections?,"For example, a coordinator might receive a marker permit that lists family deed as available while plot map says the work cannot start. In that case, PlotLedger keeps the case open until grounds crew confirms the current state.","For example, a coordinator might receive a marker permit that lists family deed as available while plot map says the work cannot start. In that case, PlotLedger keeps the case open until grounds crew confirms the current state.",EXAMPLE,"[""PlotLedger"", ""plot map"", ""family deed""]",DESCRIPTIVE,gives_example,RELEVANT,EXAMPLE,"[""PlotLedger"", ""plot map"", ""family deed""]",DESCRIPTIVE,gives_example,RELEVANT,fresh_blind_v1_gold_by_construction_seed_20260622,YES,RELEVANT
FBV1_DOC_07_cemetery_plot_records,PlotLedger Cemetery Record Office,FBV1_0105,FBV1_DOC_07_cemetery_plot_records,PlotLedger Cemetery Record Office,9,How should a cemetery office route plot-record corrections?,"Operators first sort the marker permit by urgency, then attach the matching family deed entry to each open case. The final pass sends exceptions back to the supervisor queue rather than closing them silently.","Operators first sort the marker permit by urgency, then attach the matching family deed entry to each open case. The final pass sends exceptions back to the supervisor queue rather than closing them silently.",METHOD,"[""grounds crew"", ""PlotLedger"", ""marker permit""]",ACTIVE,recommends,RELEVANT,METHOD,"[""grounds crew"", ""PlotLedger"", ""marker permit""]",ACTIVE,recommends,RELEVANT,fresh_blind_v1_gold_by_construction_seed_20260622,YES,RELEVANT
FBV1_DOC_07_cemetery_plot_records,PlotLedger Cemetery Record Office,FBV1_0106,FBV1_DOC_07_cemetery_plot_records,PlotLedger Cemetery Record Office,10,How should a cemetery office route plot-record corrections?,The next review should compare burial register entries with actual outcomes from grounds crew. That test would show whether PlotLedger is routing hard cases earlier or merely documenting them later.,The next review should compare burial register entries with actual outcomes from grounds crew. That test would show whether PlotLedger is routing hard cases earlier or merely documenting them later.,NEXT_STEP,"[""PlotLedger"", ""marker permit"", ""grounds crew""]",ACTIVE,proposes_next_test,RELEVANT,NEXT_STEP,"[""PlotLedger"", ""marker permit"", ""grounds crew""]",ACTIVE,proposes_next_test,RELEVANT,fresh_blind_v1_gold_by_construction_seed_20260622,YES,RELEVANT
FBV1_DOC_07_cemetery_plot_records,PlotLedger Cemetery Record Office,FBV1_0107,FBV1_DOC_07_cemetery_plot_records,PlotLedger Cemetery Record Office,11,How should a cemetery office route plot-record corrections?,The PlotLedger record cannot settle disputes when plot map and marker permit describe different versions of the same event. Human review is still required before family deed is treated as final.,The PlotLedger record cannot settle disputes when plot map and marker permit describe different versions of the same event. Human review is still required before family deed is treated as final.,LIMITATION,"[""PlotLedger"", ""grounds crew"", ""plot map""]",NEGATED,limits,RELEVANT,LIMITATION,"[""PlotLedger"", ""grounds crew"", ""plot map""]",NEGATED,limits,RELEVANT,fresh_blind_v1_gold_by_construction_seed_20260622,YES,RELEVANT
FBV1_DOC_07_cemetery_plot_records,PlotLedger Cemetery Record Office,FBV1_0108,FBV1_DOC_07_cemetery_plot_records,PlotLedger Cemetery Record Office,12,How should a cemetery office route plot-record corrections?,The next review should compare burial register entries with actual outcomes from grounds crew. That test would show whether PlotLedger is routing hard cases earlier or merely documenting them later.,The next review should compare burial register entries with actual outcomes from grounds crew. That test would show whether PlotLedger is routing hard cases earlier or merely documenting them later.,NEXT_STEP,"[""PlotLedger"", ""burial register"", ""marker permit""]",ACTIVE,proposes_next_test,RELEVANT,NEXT_STEP,"[""PlotLedger"", ""burial register"", ""marker permit""]",ACTIVE,proposes_next_test,RELEVANT,fresh_blind_v1_gold_by_construction_seed_20260622,YES,RELEVANT
